projectId,status,updateTime,totalLoanNum,totalLoanAmount,totalReturnNum,totalReturnAmount,toBeReturnNum,toBeReturnNum,overdueReturnNum,overdueReturnAmount
10000010000002429,10,2015-04-08 18:06:45,9,1770001.0,8,1110478.0,1,659523.0,4,908120.0
10000010000002430,9,2015-06-08 18:06:45,7,3600001.0,6,2821591.0,1,778410.0,4,415665.0
10000010000002431,10,2015-03-26 18:06:45,6,360001.0,6,160317.0,0,199684.0,4,18735.0
10000010000002432,9,2015-05-16 18:06:45,4,4760001.0,2,1059320.0,2,3700681.0,0,1729643.0
10000010000002433,9,2015-05-16 18:06:45,5,3860001.0,2,3843824.0,3,16177.0,1,2411733.0
10000010000002434,9,2015-04-01 18:06:45,3,70001.0,1,60312.0,2,9689.0,0,45562.0
10000010000002435,10,2015-04-26 18:06:45,6,4180001.0,1,388434.0,5,3791567.0,0,3550615.0
10000010000002436,10,2015-05-30 18:06:45,9,3460001.0,9,3059861.0,0,400140.0,1,107133.0
10000010000002437,9,2015-05-27 18:06:45,2,3110001.0,1,975228.0,1,2134773.0,0,2938944.0
10000010000002438,10,2015-05-15 18:06:45,2,3630001.0,2,1130933.0,0,2499068.0,1,2766830.0
10000010000002439,9,2015-04-02 18:06:45,10,820001.0,4,427836.0,6,392165.0,3,498059.0
10000010000002440,10,2015-05-25 18:06:45,4,2910001.0,2,2773227.0,2,136774.0,0,2148481.0
10000010000002441,10,2015-04-04 18:06:45,9,4510001.0,6,713879.0,3,3796122.0,1,1993294.0
10000010000002442,9,2015-03-29 18:06:45,7,2630001.0,3,2515793.0,4,114208.0,1,489548.0
10000010000002443,9,2015-06-04 18:06:45,9,1530001.0,5,833137.0,4,696864.0,1,1230138.0
10000010000002444,9,2015-06-06 18:06:45,9,2870001.0,5,1723843.0,4,1146158.0,4,245896.0
10000010000002445,9,2015-04-07 18:06:45,2,3410001.0,2,38156.0,0,3371845.0,0,2791452.0
10000010000002446,9,2015-05-13 18:06:45,7,2300001.0,3,141576.0,4,2158425.0,0,1120118.0
10000010000002447,9,2015-03-20 18:06:45,5,3480001.0,1,2256858.0,4,1223143.0,0,2575109.0
10000010000002448,9,2015-06-02 18:06:45,7,1450001.0,2,1326846.0,5,123155.0,1,928790.0
10000010000002449,9,2015-04-20 18:06:45,5,3240001.0,4,97322.0,1,3142679.0,2,1482131.0
10000010000002450,9,2015-05-27 18:06:45,4,1290001.0,3,871015.0,1,418986.0,1,988533.0
10000010000002451,10,2015-04-22 18:06:45,7,2740001.0,5,1484313.0,2,1255688.0,2,1626121.0
10000010000002452,10,2015-03-19 18:06:45,2,930001.0,1,827147.0,1,102854.0,0,297233.0
10000010000002453,9,2015-04-04 18:06:45,6,1350001.0,1,557888.0,5,792113.0,0,1008154.0
10000010000002454,10,2015-04-21 18:06:45,10,2160001.0,3,567706.0,7,1592295.0,2,1780455.0
10000010000002455,10,2015-04-28 18:06:45,9,4140001.0,2,1779771.0,7,2360230.0,1,1438474.0
10000010000002456,9,2015-03-20 18:06:45,2,3980001.0,1,3448461.0,1,531540.0,0,2586795.0
10000010000002457,9,2015-05-03 18:06:45,8,1330001.0,3,473619.0,5,856382.0,0,877763.0
10000010000002458,10,2015-05-20 18:06:45,10,510001.0,9,101856.0,1,408145.0,5,194610.0
10000010000002459,10,2015-06-09 18:06:45,8,840001.0,7,307951.0,1,532050.0,5,363041.0
10000010000002460,10,2015-04-05 18:06:45,1,1790001.0,1,469505.0,0,1320496.0,0,434290.0
10000010000002461,9,2015-05-20 18:06:45,2,4420001.0,2,4381663.0,0,38338.0,1,3525289.0
10000010000002462,10,2015-05-07 18:06:45,8,4080001.0,4,3530656.0,4,549345.0,1,1515423.0
10000010000002463,10,2015-04-09 18:06:45,1,4300001.0,1,3654944.0,0,645057.0,0,3797535.0
10000010000002464,9,2015-05-15 18:06:45,3,4680001.0,3,2363544.0,0,2316457.0,2,4649377.0
10000010000002465,10,2015-06-02 18:06:45,6,4000001.0,3,1557727.0,3,2442274.0,0,3872674.0
10000010000002466,9,2015-05-31 18:06:45,3,900001.0,2,139025.0,1,760976.0,1,249072.0
10000010000002467,10,2015-04-19 18:06:45,1,3470001.0,1,298004.0,0,3171997.0,0,3315806.0
10000010000002468,9,2015-05-27 18:06:45,3,3930001.0,3,1087921.0,0,2842080.0,2,1222607.0
10000010000002469,9,2015-06-07 18:06:45,1,3780001.0,1,2323898.0,0,1456103.0,0,3004361.0
10000010000002470,10,2015-05-09 18:06:45,10,320001.0,6,146164.0,4,173837.0,0,113415.0
10000010000002471,10,2015-05-25 18:06:45,10,2590001.0,10,1227143.0,0,1362858.0,6,2000935.0
10000010000002472,9,2015-03-27 18:06:45,1,2810001.0,1,729809.0,0,2080192.0,0,2797807.0
10000010000002473,9,2015-04-18 18:06:45,5,2270001.0,1,2035656.0,4,234345.0,0,2064135.0
10000010000002474,10,2015-05-17 18:06:45,5,3060001.0,1,2734182.0,4,325819.0,0,757149.0
10000010000002475,9,2015-04-17 18:06:45,5,2440001.0,4,84013.0,1,2355988.0,1,1974315.0
10000010000002476,9,2015-04-07 18:06:45,10,3340001.0,6,55760.0,4,3284241.0,1,588068.0
10000010000002477,10,2015-06-01 18:06:45,7,100001.0,3,27260.0,4,72741.0,1,46733.0
10000010000002478,9,2015-04-22 18:06:45,8,630001.0,5,342354.0,3,287647.0,4,233966.0
10000010000002479,9,2015-04-10 18:06:45,8,1230001.0,8,596362.0,0,633639.0,1,1220069.0
10000010000002480,10,2015-05-07 18:06:45,7,4710001.0,2,3646802.0,5,1063199.0,1,4684549.0
10000010000002481,10,2015-03-19 18:06:45,5,1260001.0,3,774040.0,2,485961.0,1,292696.0
10000010000002482,10,2015-03-20 18:06:45,8,590001.0,3,51566.0,5,538435.0,1,116046.0
10000010000002483,10,2015-04-30 18:06:45,1,4890001.0,1,699913.0,0,4190088.0,0,721502.0
10000010000002484,10,2015-04-17 18:06:45,6,2260001.0,5,1565025.0,1,694976.0,1,1237629.0
10000010000002485,9,2015-04-22 18:06:45,2,3050001.0,1,1247486.0,1,1802515.0,0,2559410.0
10000010000002486,10,2015-04-29 18:06:45,10,1920001.0,5,964965.0,5,955036.0,0,1260405.0
10000010000002487,9,2015-04-29 18:06:45,5,2370001.0,5,1322346.0,0,1047655.0,4,279145.0
10000010000002488,10,2015-04-16 18:06:45,7,770001.0,7,227786.0,0,542215.0,3,19774.0
10000010000002489,10,2015-05-17 18:06:45,4,630001.0,1,353211.0,3,276790.0,0,564732.0
10000010000002490,9,2015-05-11 18:06:45,5,440001.0,4,154407.0,1,285594.0,3,202531.0
10000010000002491,9,2015-06-02 18:06:45,3,4630001.0,3,4249345.0,0,380656.0,1,1230047.0
10000010000002492,10,2015-05-17 18:06:45,9,530001.0,6,384796.0,3,145205.0,0,449134.0
10000010000002493,9,2015-05-21 18:06:45,8,4170001.0,5,10118.0,3,4159883.0,3,2477180.0
10000010000002494,9,2015-04-02 18:06:45,3,3820001.0,1,768072.0,2,3051929.0,0,1701092.0
10000010000002495,9,2015-05-25 18:06:45,7,3520001.0,3,2178566.0,4,1341435.0,0,487986.0
10000010000002496,10,2015-03-19 18:06:45,7,460001.0,2,133808.0,5,326193.0,1,146177.0
10000010000002497,10,2015-04-01 18:06:45,3,3700001.0,1,206089.0,2,3493912.0,0,3322540.0
10000010000002498,9,2015-05-24 18:06:45,4,3170001.0,4,2900683.0,0,269318.0,1,681892.0
10000010000002499,9,2015-03-27 18:06:45,7,2680001.0,5,816183.0,2,1863818.0,3,2068395.0
10000010000002500,9,2015-06-06 18:06:45,7,4750001.0,6,3586164.0,1,1163837.0,3,1230960.0
10000010000002501,10,2015-04-30 18:06:45,5,360001.0,5,61929.0,0,298072.0,3,12114.0
10000010000002502,9,2015-05-06 18:06:45,7,3590001.0,1,3104100.0,6,485901.0,0,1799275.0
10000010000002503,9,2015-03-19 18:06:45,5,520001.0,1,202297.0,4,317704.0,0,296489.0
10000010000002504,10,2015-04-16 18:06:45,9,1860001.0,5,451461.0,4,1408540.0,0,326293.0
10000010000002505,10,2015-04-13 18:06:45,9,2540001.0,1,431404.0,8,2108597.0,0,547338.0
10000010000002506,9,2015-05-30 18:06:45,9,400001.0,1,54834.0,8,345167.0,0,202177.0
10000010000002507,9,2015-05-13 18:06:45,5,3570001.0,3,1012974.0,2,2557027.0,0,3431290.0
10000010000002508,9,2015-03-16 18:06:45,10,1340001.0,7,1007991.0,3,332010.0,6,655420.0
10000010000002509,9,2015-03-19 18:06:45,3,1920001.0,3,1456461.0,0,463540.0,0,1487515.0
10000010000002510,9,2015-04-24 18:06:45,6,3930001.0,2,3689017.0,4,240984.0,1,2875078.0
10000010000002511,10,2015-05-05 18:06:45,7,2870001.0,7,2217554.0,0,652447.0,6,2470395.0
10000010000002512,10,2015-06-07 18:06:45,10,4340001.0,3,83445.0,7,4256556.0,2,2258028.0
10000010000002513,10,2015-06-05 18:06:45,6,2270001.0,5,1598587.0,1,671414.0,1,1403719.0
10000010000002514,9,2015-05-17 18:06:45,2,4310001.0,2,179667.0,0,4130334.0,1,3949532.0
10000010000002515,9,2015-06-01 18:06:45,4,3900001.0,2,3051731.0,2,848270.0,1,1985144.0
10000010000002516,9,2015-05-23 18:06:45,9,2040001.0,7,1540532.0,2,499469.0,6,1209560.0
10000010000002517,10,2015-03-27 18:06:45,6,4300001.0,4,101215.0,2,4198786.0,2,380375.0
10000010000002518,9,2015-06-03 18:06:45,10,4830001.0,8,2098704.0,2,2731297.0,2,2431248.0
10000010000002519,9,2015-05-17 18:06:45,9,1290001.0,4,690939.0,5,599062.0,2,889836.0
10000010000002520,10,2015-05-31 18:06:45,3,1500001.0,3,575212.0,0,924789.0,0,1317266.0
10000010000002521,10,2015-05-11 18:06:45,1,1340001.0,1,334045.0,0,1005956.0,0,1339386.0
10000010000002522,10,2015-04-11 18:06:45,3,180001.0,2,95057.0,1,84944.0,0,103548.0
10000010000002523,10,2015-04-22 18:06:45,8,4200001.0,6,2200068.0,2,1999933.0,4,1216294.0
10000010000002524,10,2015-03-18 18:06:45,5,3020001.0,2,374216.0,3,2645785.0,0,1794693.0
10000010000002525,10,2015-04-15 18:06:45,1,3150001.0,1,3138706.0,0,11295.0,0,990230.0
10000010000002526,9,2015-04-03 18:06:45,6,3080001.0,5,1096989.0,1,1983012.0,0,1660578.0
10000010000002527,10,2015-05-31 18:06:45,10,1060001.0,5,295061.0,5,764940.0,3,497143.0
10000010000002528,10,2015-05-10 18:06:45,10,4690001.0,3,1204413.0,7,3485588.0,2,2716986.0
10000010000002529,10,2015-05-27 18:06:45,9,2180001.0,1,1148248.0,8,1031753.0,0,683736.0
10000010000002530,9,2015-05-11 18:06:45,4,610001.0,2,365556.0,2,244445.0,1,486584.0
10000010000002531,10,2015-04-11 18:06:45,3,2080001.0,3,1392484.0,0,687517.0,1,413361.0
10000010000002532,9,2015-04-16 18:06:45,3,3470001.0,1,1886023.0,2,1583978.0,0,1081838.0
10000010000002533,9,2015-03-31 18:06:45,7,380001.0,6,219595.0,1,160406.0,5,348485.0
10000010000002534,9,2015-04-26 18:06:45,3,2540001.0,1,557569.0,2,1982432.0,0,2313828.0
10000010000002535,9,2015-05-07 18:06:45,8,1010001.0,3,589917.0,5,420084.0,0,555746.0
10000010000002536,10,2015-04-02 18:06:45,4,2990001.0,1,2630591.0,3,359410.0,0,23932.0
10000010000002537,9,2015-05-04 18:06:45,5,3610001.0,1,2650885.0,4,959116.0,0,933779.0
10000010000002538,10,2015-04-25 18:06:45,2,410001.0,2,370838.0,0,39163.0,0,139029.0
10000010000002539,9,2015-05-21 18:06:45,5,2310001.0,1,2141500.0,4,168501.0,0,985765.0
10000010000002540,9,2015-05-08 18:06:45,8,40001.0,6,26084.0,2,13917.0,0,35196.0
10000010000002541,9,2015-04-12 18:06:45,2,3530001.0,1,480517.0,1,3049484.0,0,1877423.0
10000010000002542,10,2015-03-27 18:06:45,2,3490001.0,2,2188845.0,0,1301156.0,0,3117595.0
10000010000002543,10,2015-04-04 18:06:45,6,2230001.0,4,323189.0,2,1906812.0,3,699452.0
10000010000002544,10,2015-04-04 18:06:45,7,1120001.0,4,804387.0,3,315614.0,2,768691.0
10000010000002545,10,2015-05-11 18:06:45,1,3450001.0,1,1571487.0,0,1878514.0,0,1777070.0
10000010000002546,10,2015-03-30 18:06:45,7,3710001.0,2,1115576.0,5,2594425.0,1,1992575.0
10000010000002547,10,2015-05-17 18:06:45,7,4210001.0,2,2012920.0,5,2197081.0,1,3461259.0
10000010000002548,10,2015-05-07 18:06:45,5,4680001.0,5,3944175.0,0,735826.0,1,3692487.0
10000010000002549,9,2015-04-08 18:06:45,6,370001.0,4,240509.0,2,129492.0,2,182133.0
10000010000002550,9,2015-04-04 18:06:45,2,1.0,2,1.0,0,0.0,0,0.0
10000010000002551,10,2015-03-23 18:06:45,5,190001.0,5,177091.0,0,12910.0,0,17140.0
10000010000002552,10,2015-03-13 18:06:45,2,1690001.0,2,37973.0,0,1652028.0,0,1247662.0
10000010000002553,9,2015-05-24 18:06:45,1,1840001.0,1,1002926.0,0,837075.0,0,118812.0
10000010000002554,10,2015-03-24 18:06:45,2,4190001.0,1,1383298.0,1,2806703.0,0,3714081.0
10000010000002555,9,2015-04-23 18:06:45,6,2900001.0,3,1761179.0,3,1138822.0,2,562139.0
10000010000002556,9,2015-05-19 18:06:45,10,3470001.0,5,2310625.0,5,1159376.0,1,1729067.0
10000010000002557,9,2015-04-03 18:06:45,2,4730001.0,1,338697.0,1,4391304.0,0,325212.0
10000010000002558,10,2015-04-12 18:06:45,1,1770001.0,1,1692646.0,0,77355.0,0,779421.0
10000010000002559,9,2015-05-11 18:06:45,1,3670001.0,1,64423.0,0,3605578.0,0,3024167.0
10000010000002560,10,2015-03-23 18:06:45,4,4660001.0,3,3352556.0,1,1307445.0,2,1544508.0
10000010000002561,10,2015-05-21 18:06:45,2,3810001.0,1,2885488.0,1,924513.0,0,3151118.0
10000010000002562,9,2015-04-01 18:06:45,9,1370001.0,1,406268.0,8,963733.0,0,386058.0
10000010000002563,9,2015-04-08 18:06:45,4,4130001.0,2,16473.0,2,4113528.0,0,2090317.0
10000010000002564,10,2015-03-18 18:06:45,4,1300001.0,1,111930.0,3,1188071.0,0,580323.0
10000010000002565,9,2015-03-25 18:06:45,3,820001.0,3,693871.0,0,126130.0,2,10991.0
10000010000002566,10,2015-04-10 18:06:45,7,1560001.0,1,578277.0,6,981724.0,0,63907.0
10000010000002567,10,2015-05-22 18:06:45,2,1140001.0,1,510793.0,1,629208.0,0,688067.0
10000010000002568,9,2015-06-02 18:06:45,9,2800001.0,8,1241662.0,1,1558339.0,6,222227.0
10000010000002569,9,2015-05-01 18:06:45,4,3580001.0,1,774138.0,3,2805863.0,0,2305416.0
10000010000002570,9,2015-05-09 18:06:45,4,3060001.0,2,2716385.0,2,343616.0,1,1873638.0
10000010000002571,10,2015-05-13 18:06:45,9,1070001.0,8,293142.0,1,776859.0,7,546983.0
10000010000002572,10,2015-04-17 18:06:45,10,3630001.0,4,3152326.0,6,477675.0,2,3479388.0
10000010000002573,9,2015-03-19 18:06:45,6,4830001.0,2,4005399.0,4,824602.0,1,3758244.0
10000010000002574,10,2015-04-27 18:06:45,3,1180001.0,3,460576.0,0,719425.0,1,630370.0
10000010000002575,10,2015-05-22 18:06:45,5,2570001.0,1,324257.0,4,2245744.0,0,551585.0
10000010000002576,9,2015-06-07 18:06:45,2,120001.0,2,35936.0,0,84065.0,1,6957.0
10000010000002577,9,2015-03-24 18:06:45,5,2950001.0,4,1163794.0,1,1786207.0,3,1152781.0
10000010000002578,9,2015-05-01 18:06:45,5,1730001.0,4,972917.0,1,757084.0,3,1359567.0
10000010000002579,9,2015-05-12 18:06:45,2,2930001.0,1,2351393.0,1,578608.0,0,311533.0
10000010000002580,9,2015-05-13 18:06:45,10,2490001.0,5,1731433.0,5,758568.0,1,1046237.0
10000010000002581,9,2015-03-28 18:06:45,10,2380001.0,10,1490386.0,0,889615.0,8,1815408.0
10000010000002582,10,2015-03-31 18:06:45,3,2930001.0,3,2122422.0,0,807579.0,0,1637539.0
10000010000002583,9,2015-03-18 18:06:45,9,2540001.0,8,472999.0,1,2067002.0,0,2533172.0
10000010000002584,10,2015-04-10 18:06:45,10,3780001.0,3,1146347.0,7,2633654.0,0,327605.0
10000010000002585,10,2015-04-07 18:06:45,5,4570001.0,1,3681697.0,4,888304.0,0,2558840.0
10000010000002586,9,2015-06-06 18:06:45,5,2410001.0,3,1093238.0,2,1316763.0,1,324189.0
10000010000002587,9,2015-04-18 18:06:45,2,330001.0,1,93350.0,1,236651.0,0,10673.0
10000010000002588,10,2015-05-08 18:06:45,5,790001.0,4,359159.0,1,430842.0,2,767120.0
10000010000002589,10,2015-05-07 18:06:45,2,4520001.0,2,1414895.0,0,3105106.0,0,3239549.0
10000010000002590,10,2015-04-05 18:06:45,4,4440001.0,3,3233346.0,1,1206655.0,0,765165.0
10000010000002591,9,2015-05-07 18:06:45,10,70001.0,1,775.0,9,69226.0,0,7542.0
10000010000002592,10,2015-05-23 18:06:45,4,2510001.0,1,1856545.0,3,653456.0,0,1126269.0
10000010000002593,9,2015-05-26 18:06:45,2,1930001.0,2,1760696.0,0,169305.0,0,532099.0
10000010000002594,9,2015-03-22 18:06:45,10,3940001.0,4,3584930.0,6,355071.0,3,3878086.0
10000010000002595,10,2015-05-06 18:06:45,8,4260001.0,8,3112073.0,0,1147928.0,1,4238438.0
10000010000002596,9,2015-04-18 18:06:45,3,660001.0,1,498910.0,2,161091.0,0,404419.0
10000010000002597,9,2015-05-26 18:06:45,2,2890001.0,2,418442.0,0,2471559.0,0,2600049.0
10000010000002598,10,2015-05-03 18:06:45,3,2420001.0,3,493940.0,0,1926061.0,2,944972.0
10000010000002599,9,2015-05-11 18:06:45,4,4900001.0,3,1682518.0,1,3217483.0,0,2310082.0
10000010000002600,10,2015-03-23 18:06:45,3,4710001.0,2,87554.0,1,4622447.0,1,4590299.0
10000010000002601,9,2015-04-19 18:06:45,1,3410001.0,1,1039973.0,0,2370028.0,0,2957897.0
10000010000002602,10,2015-06-04 18:06:45,6,2330001.0,1,1492480.0,5,837521.0,0,2112246.0
10000010000002603,9,2015-04-15 18:06:45,2,4120001.0,1,840615.0,1,3279386.0,0,2755544.0
10000010000002604,10,2015-04-25 18:06:45,5,2500001.0,4,677093.0,1,1822908.0,3,461104.0
10000010000002605,10,2015-05-04 18:06:45,1,3480001.0,1,3359804.0,0,120197.0,0,2621932.0
10000010000002606,10,2015-04-11 18:06:45,6,4110001.0,6,1593700.0,0,2516301.0,3,1840121.0
10000010000002607,10,2015-06-01 18:06:45,10,3740001.0,4,2410748.0,6,1329253.0,1,727453.0
10000010000002608,10,2015-06-02 18:06:45,5,580001.0,3,89258.0,2,490743.0,2,53509.0
10000010000002609,9,2015-03-30 18:06:45,1,1680001.0,1,1358190.0,0,321811.0,0,1019153.0
10000010000002610,9,2015-05-06 18:06:45,8,4340001.0,7,2858820.0,1,1481181.0,0,2089781.0
10000010000002611,10,2015-03-17 18:06:45,6,4070001.0,3,474687.0,3,3595314.0,1,1389005.0
10000010000002612,10,2015-03-30 18:06:45,5,1440001.0,5,610271.0,0,829730.0,3,462309.0
10000010000002613,9,2015-04-04 18:06:45,7,2850001.0,1,603373.0,6,2246628.0,0,995727.0
10000010000002614,10,2015-05-28 18:06:45,5,2980001.0,5,2291430.0,0,688571.0,4,2297019.0
10000010000002615,9,2015-06-09 18:06:45,8,2650001.0,2,2618373.0,6,31628.0,1,2374493.0
10000010000002616,9,2015-03-22 18:06:45,9,3410001.0,6,2079699.0,3,1330302.0,3,2711797.0
10000010000002617,10,2015-03-16 18:06:45,3,3100001.0,2,700941.0,1,2399060.0,1,1419536.0
10000010000002618,9,2015-03-13 18:06:45,4,3550001.0,3,841766.0,1,2708235.0,2,3211720.0
10000010000002619,10,2015-05-31 18:06:45,4,910001.0,3,1374.0,1,908627.0,2,732627.0
10000010000002620,10,2015-05-19 18:06:45,7,2010001.0,1,1496941.0,6,513060.0,0,907726.0
10000010000002621,10,2015-04-16 18:06:45,3,1500001.0,2,1040552.0,1,459449.0,0,652973.0
10000010000002622,9,2015-05-22 18:06:45,5,4370001.0,4,2647980.0,1,1722021.0,1,441117.0
10000010000002623,10,2015-05-31 18:06:45,6,2570001.0,2,1971015.0,4,598986.0,1,1380796.0
10000010000002624,9,2015-04-02 18:06:45,4,2680001.0,4,1246307.0,0,1433694.0,2,551411.0
10000010000002625,10,2015-04-09 18:06:45,2,750001.0,1,531279.0,1,218722.0,0,29245.0
10000010000002626,10,2015-03-30 18:06:45,3,3340001.0,1,2036341.0,2,1303660.0,0,3056588.0
10000010000002627,10,2015-05-27 18:06:45,1,640001.0,1,182580.0,0,457421.0,0,355193.0
10000010000002628,10,2015-05-02 18:06:45,10,2880001.0,9,664188.0,1,2215813.0,1,860863.0
10000010000002629,9,2015-04-04 18:06:45,1,2590001.0,1,2254661.0,0,335340.0,0,2449400.0
10000010000002630,10,2015-05-12 18:06:45,9,4480001.0,7,2438842.0,2,2041159.0,3,107449.0
10000010000002631,9,2015-03-24 18:06:45,2,2180001.0,2,1593715.0,0,586286.0,1,1129532.0
10000010000002632,9,2015-05-30 18:06:45,2,2810001.0,2,2192511.0,0,617490.0,1,1154017.0
10000010000002633,9,2015-05-23 18:06:45,7,2220001.0,7,2062334.0,0,157667.0,1,1811005.0
10000010000002634,9,2015-04-12 18:06:45,9,3020001.0,8,190811.0,1,2829190.0,2,2468908.0
10000010000002635,10,2015-05-07 18:06:45,5,1370001.0,5,124589.0,0,1245412.0,0,284273.0
10000010000002636,10,2015-04-22 18:06:45,2,1120001.0,1,450400.0,1,669601.0,0,696293.0
10000010000002637,9,2015-04-22 18:06:45,5,3280001.0,3,1951648.0,2,1328353.0,0,1212290.0
10000010000002638,10,2015-03-19 18:06:45,10,1350001.0,3,113081.0,7,1236920.0,2,555645.0
10000010000002639,9,2015-04-13 18:06:45,6,2280001.0,1,2223654.0,5,56347.0,0,1025025.0
10000010000002640,9,2015-05-13 18:06:45,6,300001.0,5,37796.0,1,262205.0,0,161951.0
10000010000002641,9,2015-05-20 18:06:45,10,2550001.0,4,1321152.0,6,1228849.0,1,332410.0
10000010000002642,9,2015-04-17 18:06:45,3,3670001.0,3,3505548.0,0,164453.0,0,1456097.0
10000010000002643,10,2015-04-15 18:06:45,8,3490001.0,8,638158.0,0,2851843.0,4,116655.0
10000010000002644,10,2015-04-17 18:06:45,5,4180001.0,5,1627672.0,0,2552329.0,1,2229119.0
10000010000002645,9,2015-04-20 18:06:45,4,3400001.0,3,1283541.0,1,2116460.0,2,2677368.0
10000010000002646,10,2015-04-01 18:06:45,7,400001.0,1,213228.0,6,186773.0,0,348437.0
10000010000002647,9,2015-04-10 18:06:45,4,1000001.0,4,293527.0,0,706474.0,0,618674.0
10000010000002648,9,2015-06-04 18:06:45,3,3510001.0,3,1877299.0,0,1632702.0,1,1709923.0
10000010000002649,9,2015-03-31 18:06:45,3,1310001.0,3,1230316.0,0,79685.0,2,846922.0
10000010000002650,10,2015-04-11 18:06:45,10,2750001.0,4,626034.0,6,2123967.0,1,1352158.0
10000010000002651,10,2015-05-15 18:06:45,5,3760001.0,5,2953411.0,0,806590.0,4,455169.0
10000010000002652,9,2015-03-31 18:06:45,9,3270001.0,1,578860.0,8,2691141.0,0,802065.0
10000010000002653,10,2015-03-12 18:06:45,2,80001.0,2,24850.0,0,55151.0,1,40129.0
10000010000002654,9,2015-04-06 18:06:45,2,4400001.0,2,81640.0,0,4318361.0,0,1198353.0
10000010000002655,10,2015-04-08 18:06:45,3,4740001.0,3,987214.0,0,3752787.0,0,2844628.0
10000010000002656,9,2015-06-04 18:06:45,1,2300001.0,1,1858347.0,0,441654.0,0,942522.0
10000010000002657,9,2015-05-25 18:06:45,7,1570001.0,1,64111.0,6,1505890.0,0,727063.0
10000010000002658,10,2015-06-08 18:06:45,6,3500001.0,5,841918.0,1,2658083.0,4,1277609.0
10000010000002659,9,2015-06-07 18:06:45,1,1540001.0,1,1295729.0,0,244272.0,0,678527.0
10000010000002660,10,2015-05-03 18:06:45,9,1010001.0,3,160658.0,6,849343.0,1,974930.0
10000010000002661,10,2015-04-01 18:06:45,1,1430001.0,1,1061221.0,0,368780.0,0,405309.0
10000010000002662,9,2015-05-30 18:06:45,6,3940001.0,5,3841787.0,1,98214.0,4,771161.0
10000010000002663,10,2015-04-06 18:06:45,6,380001.0,4,187415.0,2,192586.0,0,256157.0
10000010000002664,10,2015-05-07 18:06:45,5,4190001.0,3,304065.0,2,3885936.0,1,2555092.0
10000010000002665,9,2015-04-05 18:06:45,9,1810001.0,2,520968.0,7,1289033.0,0,131041.0
10000010000002666,10,2015-03-20 18:06:45,6,1590001.0,4,318635.0,2,1271366.0,0,1231963.0
10000010000002667,10,2015-05-01 18:06:45,9,4350001.0,4,3857015.0,5,492986.0,3,3694758.0
10000010000002668,9,2015-03-21 18:06:45,7,630001.0,7,57900.0,0,572101.0,6,347888.0
10000010000002669,9,2015-06-04 18:06:45,5,2480001.0,3,1666113.0,2,813888.0,2,2425938.0
10000010000002670,9,2015-05-21 18:06:45,6,2350001.0,3,1389757.0,3,960244.0,1,1470228.0
10000010000002671,9,2015-04-26 18:06:45,7,1490001.0,4,1246305.0,3,243696.0,0,1141353.0
10000010000002672,10,2015-04-15 18:06:45,6,2010001.0,6,377711.0,0,1632290.0,3,1148283.0
10000010000002673,10,2015-04-06 18:06:45,8,2730001.0,2,1368156.0,6,1361845.0,1,964594.0
10000010000002674,9,2015-05-12 18:06:45,10,2070001.0,7,934235.0,3,1135766.0,3,1708741.0
10000010000002675,10,2015-04-06 18:06:45,4,1820001.0,2,985098.0,2,834903.0,1,1058156.0
10000010000002676,9,2015-05-20 18:06:45,1,700001.0,1,393359.0,0,306642.0,0,417955.0
10000010000002677,10,2015-04-08 18:06:45,9,400001.0,4,36133.0,5,363868.0,3,128994.0
10000010000002678,10,2015-05-08 18:06:45,5,2200001.0,3,1628288.0,2,571713.0,1,1106437.0
10000010000002679,9,2015-05-27 18:06:45,10,2240001.0,1,1694343.0,9,545658.0,0,1426595.0
10000010000002680,9,2015-06-08 18:06:45,2,220001.0,2,95228.0,0,124773.0,1,16454.0
10000010000002681,10,2015-05-04 18:06:45,2,1130001.0,2,529485.0,0,600516.0,0,776350.0
10000010000002682,10,2015-03-23 18:06:45,10,670001.0,5,107595.0,5,562406.0,1,619639.0
10000010000002683,9,2015-04-03 18:06:45,1,2170001.0,1,1381411.0,0,788590.0,0,1263650.0
