projectId,status,updateTime,epCompanyName,epcompanyAddress,registerAssets,employessNum,epIndustry,epManageYears,loadCardStatus,oweTaxAmount,normalDebtBalance,attentionDebtBalance,badDebtBanlance,epForceExecNum,epForceExecAmount,epAdminPunishNum,epAdminPunishAmount,patentNum,rewaredNum,socialInsurePayStatus,socialInsureOweAmount,houseFundPayStatus,houseFundOweAmount,epCourtExecNum,epDiscreditCourtExecNum,isThreeMonthsBankRecord,epThreeMonthsWaterFeeAmount,epThreeMonthsElecFeeAmount,epThreeMonthsGasFeeAmount,threeMonthsProcureAmount,threeMonthsSaleAmount,threeMonthsPreSaleAmount,isThreeMonthsBillSum,isThreeMonthsAvtTab,epIsBizPlaceHouseCert,epIsBizPlaceLeaseContract,jobTypeNum,listedAddress,listedPlate,mainIncome1,grossProfit1,netProfit1,totalAssets1,netAssets1,mainIncome2,grossProfit2,netProfit2,totalAssets2,netAssets2,mainIncome3,grossProfit3,netProfit3,totalAssets3,netAssets3
10000010000002318,9,2015-05-13 18:06:45,null,null,2330000.0,32,null,2,0,780000.0,1380000.0,790000.0,350000.0,0,3630000.0,6,null,4,4,1,130000.0,0,900000.0,2,0,1,94000.0,93000.0,18000.0,230000.0,70000.0,880000.0,1,0,0,0,15,null,null,2080000,1230000,340000,8580000,2650000,990000,770000,410000,3250000,1830000,1600000,1420000,140000,9780000,7060000
10000010000002319,10,2015-04-03 18:06:45,null,null,1200000.0,41,null,8,0,50000.0,1490000.0,0.0,240000.0,3,1000000.0,0,null,17,5,2,520000.0,1,140000.0,1,0,1,73000.0,12000.0,61000.0,740000.0,560000.0,320000.0,0,1,1,1,1,null,null,1750000,1350000,490000,3590000,2230000,2430000,2050000,490000,9150000,8290000,1460000,1440000,580000,5890000,2770000
10000010000002320,9,2015-03-19 18:06:45,null,null,1350000.0,36,null,5,0,860000.0,1270000.0,30000.0,270000.0,1,2570000.0,10,null,1,9,2,190000.0,0,220000.0,4,1,1,28000.0,9000.0,74000.0,30000.0,550000.0,940000.0,0,1,1,0,7,null,null,2420000,2080000,2050000,4000000,1650000,1980000,1050000,180000,6540000,800000,1160000,930000,190000,5510000,4660000
10000010000002321,10,2015-05-17 18:06:45,null,null,3590000.0,49,null,0,1,50000.0,1280000.0,190000.0,0.0,0,3710000.0,7,null,19,9,0,310000.0,1,800000.0,2,0,0,70000.0,83000.0,43000.0,970000.0,200000.0,770000.0,0,0,0,0,15,null,null,850000,800000,140000,9340000,8790000,2410000,2260000,870000,7330000,7200000,2400000,1240000,300000,6340000,3700000
10000010000002322,9,2015-05-02 18:06:45,null,null,1790000.0,1,null,10,0,140000.0,520000.0,380000.0,380000.0,3,880000.0,8,null,6,0,2,60000.0,1,50000.0,9,7,0,9000.0,57000.0,41000.0,860000.0,650000.0,30000.0,1,1,1,1,6,null,null,4010000,1590000,600000,5650000,2520000,4860000,510000,170000,5830000,1500000,880000,410000,260000,5530000,2400000
10000010000002323,10,2015-03-14 18:06:45,null,null,2640000.0,43,null,0,2,610000.0,1720000.0,610000.0,220000.0,1,3240000.0,8,null,20,5,2,100000.0,2,170000.0,9,0,1,41000.0,94000.0,45000.0,80000.0,210000.0,440000.0,1,0,0,0,12,null,null,270000,110000,60000,8910000,7580000,4140000,3200000,1800000,5230000,3320000,870000,650000,530000,8130000,6760000
10000010000002324,9,2015-04-24 18:06:45,null,null,720000.0,49,null,10,0,560000.0,80000.0,520000.0,100000.0,3,330000.0,4,null,16,9,0,880000.0,1,250000.0,2,0,1,11000.0,46000.0,70000.0,30000.0,150000.0,360000.0,1,0,1,1,12,null,null,150000,120000,20000,5250000,320000,1290000,1140000,930000,5770000,1190000,890000,690000,460000,5480000,390000
10000010000002325,10,2015-06-09 18:06:45,null,null,4620000.0,17,null,9,2,740000.0,210000.0,400000.0,150000.0,6,3950000.0,3,null,12,0,1,200000.0,1,150000.0,9,1,1,84000.0,32000.0,24000.0,630000.0,500000.0,370000.0,1,1,1,1,18,null,null,3090000,900000,500000,7790000,3490000,1200000,1010000,430000,8800000,7540000,1300000,640000,560000,5830000,750000
10000010000002326,9,2015-05-19 18:06:45,null,null,4750000.0,33,null,9,1,890000.0,270000.0,630000.0,110000.0,5,3300000.0,10,null,7,5,1,670000.0,2,240000.0,3,1,1,27000.0,38000.0,12000.0,100000.0,210000.0,990000.0,0,1,0,1,14,null,null,3020000,1070000,430000,6010000,1720000,510000,340000,140000,7930000,1960000,530000,520000,240000,6260000,1290000
10000010000002327,9,2015-03-27 18:06:45,null,null,1960000.0,14,null,10,2,170000.0,710000.0,720000.0,120000.0,0,3580000.0,8,null,2,1,0,810000.0,1,20000.0,3,0,1,64000.0,71000.0,54000.0,120000.0,40000.0,790000.0,1,0,0,1,3,null,null,4780000,3520000,3200000,6380000,4130000,20000,20000,0,8070000,5510000,2590000,1470000,1310000,7960000,1360000
10000010000002328,10,2015-06-07 18:06:45,null,null,4700000.0,50,null,8,1,760000.0,1810000.0,210000.0,60000.0,4,1660000.0,3,null,3,3,0,780000.0,1,630000.0,7,1,0,66000.0,67000.0,75000.0,680000.0,860000.0,430000.0,0,0,0,1,0,null,null,4410000,3970000,3570000,1660000,1570000,1010000,750000,550000,5380000,4900000,570000,530000,460000,2870000,1790000
10000010000002329,10,2015-04-22 18:06:45,null,null,340000.0,50,null,1,0,920000.0,1340000.0,610000.0,30000.0,4,2750000.0,6,null,13,1,0,400000.0,2,120000.0,6,0,1,23000.0,80000.0,6000.0,860000.0,570000.0,410000.0,1,0,0,0,4,null,null,1410000,1120000,750000,2890000,2570000,3530000,1500000,1210000,6370000,1240000,2650000,2120000,920000,3790000,820000
10000010000002330,9,2015-03-31 18:06:45,null,null,4180000.0,36,null,2,1,280000.0,1550000.0,150000.0,190000.0,6,2770000.0,6,null,10,9,1,620000.0,1,520000.0,7,6,0,45000.0,56000.0,72000.0,910000.0,790000.0,730000.0,1,1,0,0,10,null,null,3080000,1400000,110000,6400000,1240000,3010000,2770000,2160000,3450000,1450000,3910000,2920000,1670000,4320000,2410000
10000010000002331,9,2015-04-16 18:06:45,null,null,3510000.0,30,null,10,0,430000.0,560000.0,380000.0,50000.0,5,520000.0,9,null,1,4,1,290000.0,2,950000.0,2,0,0,2000.0,72000.0,84000.0,810000.0,300000.0,280000.0,0,0,1,1,2,null,null,3680000,3650000,2780000,2430000,810000,4910000,2260000,930000,2490000,1530000,1090000,240000,120000,7960000,4320000
10000010000002332,10,2015-03-13 18:06:45,null,null,1190000.0,17,null,0,2,960000.0,140000.0,730000.0,130000.0,3,800000.0,7,null,3,7,1,40000.0,1,80000.0,8,6,1,50000.0,0.0,12000.0,250000.0,320000.0,130000.0,1,0,0,0,5,null,null,3980000,3110000,3080000,7800000,4650000,890000,390000,110000,5890000,4830000,760000,230000,150000,3750000,2190000
10000010000002333,10,2015-05-26 18:06:45,null,null,1670000.0,25,null,7,2,480000.0,1780000.0,60000.0,280000.0,6,3820000.0,0,null,8,1,0,970000.0,1,610000.0,5,1,0,12000.0,26000.0,99000.0,890000.0,270000.0,990000.0,0,1,0,0,7,null,null,3780000,1620000,40000,1500000,950000,5000000,1880000,1690000,3250000,1900000,580000,20000,0,7710000,7290000
10000010000002334,10,2015-05-01 18:06:45,null,null,900000.0,34,null,0,1,470000.0,960000.0,770000.0,110000.0,1,1670000.0,1,null,5,3,0,70000.0,2,340000.0,6,4,0,62000.0,49000.0,64000.0,980000.0,640000.0,510000.0,1,0,0,0,5,null,null,1130000,300000,190000,1310000,1000000,630000,450000,140000,4300000,3340000,1070000,950000,710000,9710000,7810000
10000010000002335,10,2015-05-21 18:06:45,null,null,50000.0,45,null,3,2,180000.0,490000.0,930000.0,300000.0,6,820000.0,1,null,12,6,2,460000.0,0,30000.0,10,2,1,47000.0,67000.0,51000.0,80000.0,980000.0,860000.0,0,1,0,0,12,null,null,2260000,1830000,1100000,3460000,2560000,1740000,980000,0,6900000,3820000,1170000,1100000,160000,6210000,6200000
10000010000002336,9,2015-05-14 18:06:45,null,null,780000.0,27,null,5,1,690000.0,190000.0,60000.0,440000.0,1,1570000.0,4,null,20,3,1,610000.0,2,810000.0,7,4,0,52000.0,91000.0,29000.0,790000.0,450000.0,880000.0,1,1,0,0,9,null,null,1490000,110000,90000,7770000,6180000,3610000,400000,190000,7540000,6530000,2150000,430000,170000,5020000,650000
10000010000002337,9,2015-04-23 18:06:45,null,null,4400000.0,46,null,2,1,620000.0,1590000.0,420000.0,10000.0,1,4920000.0,7,null,10,2,1,860000.0,1,320000.0,7,4,0,49000.0,0.0,45000.0,460000.0,770000.0,860000.0,0,0,1,1,3,null,null,3370000,310000,280000,9160000,3480000,2270000,1160000,470000,4900000,690000,3500000,2830000,890000,2240000,70000
10000010000002338,10,2015-04-03 18:06:45,null,null,4720000.0,25,null,0,1,340000.0,1140000.0,880000.0,380000.0,4,3650000.0,4,null,9,10,0,780000.0,1,50000.0,9,8,1,69000.0,38000.0,83000.0,760000.0,990000.0,830000.0,1,1,1,1,17,null,null,4850000,2440000,1830000,9250000,6060000,1520000,140000,110000,8710000,3920000,640000,520000,410000,1440000,560000
10000010000002339,9,2015-05-17 18:06:45,null,null,1770000.0,6,null,4,1,810000.0,1150000.0,750000.0,190000.0,0,4830000.0,3,null,13,5,1,520000.0,1,260000.0,4,0,1,25000.0,53000.0,38000.0,500000.0,370000.0,560000.0,0,1,1,1,1,null,null,4950000,280000,260000,1490000,1360000,2100000,930000,380000,9910000,120000,2630000,1480000,240000,8380000,960000
10000010000002340,10,2015-05-25 18:06:45,null,null,4150000.0,43,null,1,1,560000.0,60000.0,10000.0,280000.0,1,2260000.0,3,null,12,0,2,380000.0,1,970000.0,3,0,1,41000.0,72000.0,78000.0,500000.0,710000.0,120000.0,0,1,0,1,14,null,null,1380000,30000,20000,3630000,1740000,1960000,1900000,1140000,8750000,7360000,3310000,2360000,750000,1330000,1190000
10000010000002341,10,2015-05-04 18:06:45,null,null,690000.0,20,null,1,2,880000.0,50000.0,260000.0,240000.0,0,690000.0,0,null,1,5,2,60000.0,0,340000.0,6,5,1,40000.0,95000.0,19000.0,460000.0,210000.0,740000.0,1,1,1,1,2,null,null,470000,30000,20000,1700000,980000,3110000,2550000,2040000,5310000,3360000,3380000,690000,440000,8990000,7020000
10000010000002342,10,2015-06-06 18:06:45,null,null,260000.0,35,null,10,2,820000.0,1520000.0,160000.0,400000.0,1,490000.0,3,null,15,1,0,680000.0,0,520000.0,8,4,0,57000.0,78000.0,65000.0,890000.0,900000.0,990000.0,1,1,0,1,8,null,null,2420000,1620000,110000,9600000,2380000,3680000,3590000,850000,6960000,3680000,3950000,1110000,180000,6800000,1640000
10000010000002343,10,2015-03-17 18:06:45,null,null,3850000.0,5,null,3,1,310000.0,1010000.0,960000.0,150000.0,5,500000.0,6,null,14,2,1,830000.0,2,80000.0,3,0,1,12000.0,22000.0,35000.0,760000.0,740000.0,800000.0,0,0,0,0,13,null,null,3090000,1780000,220000,9290000,2060000,2020000,460000,40000,1880000,1270000,4970000,1500000,1460000,8240000,2050000
10000010000002344,9,2015-04-02 18:06:45,null,null,1100000.0,10,null,4,0,430000.0,1850000.0,610000.0,500000.0,0,3330000.0,4,null,19,10,1,780000.0,1,740000.0,7,1,1,38000.0,57000.0,94000.0,780000.0,540000.0,470000.0,1,1,0,0,9,null,null,4060000,1830000,1150000,4200000,1890000,3440000,1310000,1150000,7270000,4220000,3290000,2230000,1870000,7530000,260000
10000010000002345,9,2015-04-17 18:06:45,null,null,310000.0,50,null,2,1,700000.0,1350000.0,210000.0,120000.0,3,1390000.0,4,null,0,9,1,170000.0,2,170000.0,8,3,0,11000.0,39000.0,68000.0,0.0,40000.0,640000.0,1,1,1,0,9,null,null,3040000,2980000,1840000,6320000,5770000,1120000,980000,660000,8750000,1870000,4940000,2990000,910000,7320000,2750000
10000010000002346,10,2015-06-06 18:06:45,null,null,50000.0,18,null,10,2,370000.0,1770000.0,100000.0,50000.0,1,2770000.0,2,null,18,2,2,430000.0,1,490000.0,3,1,0,64000.0,3000.0,89000.0,680000.0,410000.0,800000.0,0,1,0,0,16,null,null,3680000,370000,170000,7670000,4890000,1660000,1190000,630000,1540000,0,2200000,40000,10000,7100000,900000
10000010000002347,10,2015-04-28 18:06:45,null,null,380000.0,2,null,2,1,710000.0,1780000.0,310000.0,360000.0,0,1670000.0,10,null,2,6,2,20000.0,0,650000.0,9,5,1,8000.0,72000.0,21000.0,490000.0,110000.0,570000.0,0,1,0,1,3,null,null,3000000,1440000,940000,8150000,2590000,1410000,1170000,580000,8160000,7210000,1830000,1440000,1060000,5830000,1210000
10000010000002348,10,2015-05-13 18:06:45,null,null,1540000.0,43,null,2,1,170000.0,1510000.0,770000.0,40000.0,3,560000.0,6,null,13,0,2,980000.0,2,680000.0,3,0,1,27000.0,65000.0,68000.0,890000.0,250000.0,260000.0,1,0,0,1,15,null,null,3450000,870000,20000,9170000,8850000,2350000,2230000,1140000,5950000,580000,4720000,3380000,2450000,1220000,690000
10000010000002349,10,2015-03-14 18:06:45,null,null,4860000.0,14,null,3,1,140000.0,1710000.0,590000.0,50000.0,5,940000.0,2,null,17,9,2,140000.0,0,80000.0,3,0,1,90000.0,26000.0,4000.0,250000.0,880000.0,910000.0,0,0,0,0,2,null,null,2140000,1990000,1910000,1280000,280000,2760000,790000,90000,4230000,210000,720000,330000,60000,6050000,2790000
10000010000002350,9,2015-06-06 18:06:45,null,null,30000.0,30,null,10,2,930000.0,1840000.0,920000.0,250000.0,1,2940000.0,2,null,11,5,0,590000.0,2,860000.0,3,1,1,77000.0,0.0,91000.0,650000.0,220000.0,450000.0,0,1,1,0,15,null,null,1680000,1220000,660000,3640000,3100000,2630000,2160000,760000,9690000,9010000,3780000,3730000,2960000,8900000,8520000
10000010000002351,10,2015-05-15 18:06:45,null,null,1170000.0,12,null,10,0,920000.0,380000.0,440000.0,120000.0,1,2030000.0,9,null,14,10,2,530000.0,0,520000.0,2,1,0,57000.0,4000.0,17000.0,710000.0,160000.0,40000.0,0,0,0,1,12,null,null,810000,620000,380000,9040000,8090000,3110000,3040000,1480000,3720000,3100000,1070000,890000,340000,6620000,6220000
10000010000002352,9,2015-03-23 18:06:45,null,null,3120000.0,47,null,9,0,70000.0,420000.0,870000.0,330000.0,6,2030000.0,0,null,12,1,0,350000.0,0,970000.0,5,1,0,37000.0,46000.0,89000.0,970000.0,10000.0,810000.0,1,1,0,0,10,null,null,990000,290000,150000,2360000,1340000,310000,300000,40000,3440000,3380000,2610000,1070000,610000,1580000,160000
10000010000002353,9,2015-05-27 18:06:45,null,null,2180000.0,44,null,5,2,100000.0,740000.0,850000.0,310000.0,5,3120000.0,3,null,6,5,0,930000.0,2,920000.0,3,1,1,62000.0,20000.0,53000.0,930000.0,540000.0,350000.0,0,1,0,0,7,null,null,290000,110000,100000,3560000,250000,4670000,4520000,2660000,2070000,1980000,1050000,110000,90000,5360000,2620000
10000010000002354,10,2015-05-07 18:06:45,null,null,3970000.0,38,null,8,0,850000.0,1130000.0,310000.0,70000.0,2,3570000.0,0,null,6,6,1,380000.0,1,530000.0,5,0,1,95000.0,0.0,18000.0,470000.0,300000.0,640000.0,0,0,1,0,2,null,null,1190000,990000,870000,3580000,2440000,3640000,3460000,2730000,7200000,30000,4380000,3340000,130000,8610000,1090000
10000010000002355,10,2015-05-23 18:06:45,null,null,4480000.0,24,null,8,1,320000.0,740000.0,310000.0,170000.0,5,1980000.0,0,null,14,8,0,170000.0,0,790000.0,3,0,0,50000.0,13000.0,45000.0,360000.0,760000.0,850000.0,0,0,0,1,3,null,null,1980000,1860000,510000,1580000,1180000,3630000,2430000,2200000,4090000,3980000,4210000,3620000,2070000,1850000,520000
10000010000002356,10,2015-04-16 18:06:45,null,null,3770000.0,8,null,2,0,440000.0,150000.0,180000.0,10000.0,5,180000.0,5,null,11,5,0,90000.0,0,670000.0,3,1,0,77000.0,27000.0,28000.0,300000.0,440000.0,630000.0,0,1,1,0,17,null,null,720000,140000,30000,1580000,260000,1660000,950000,550000,4180000,370000,1130000,1040000,980000,3980000,100000
10000010000002357,10,2015-05-25 18:06:45,null,null,3180000.0,47,null,3,2,970000.0,1030000.0,10000.0,50000.0,6,3710000.0,8,null,5,2,2,560000.0,0,650000.0,4,1,0,40000.0,96000.0,59000.0,970000.0,850000.0,370000.0,1,0,0,1,13,null,null,620000,320000,110000,3590000,3450000,3330000,3270000,2320000,7450000,4790000,550000,320000,210000,7170000,2990000
10000010000002358,9,2015-04-23 18:06:45,null,null,4400000.0,33,null,5,0,60000.0,1970000.0,550000.0,80000.0,0,3070000.0,1,null,10,7,1,520000.0,2,930000.0,4,0,0,5000.0,77000.0,3000.0,140000.0,170000.0,520000.0,0,1,0,0,0,null,null,910000,30000,0,5700000,1660000,4000000,940000,30000,2410000,920000,410000,400000,290000,7770000,5260000
10000010000002359,10,2015-04-13 18:06:45,null,null,4020000.0,8,null,7,1,370000.0,1960000.0,930000.0,20000.0,3,780000.0,10,null,14,8,1,10000.0,1,920000.0,4,1,0,86000.0,17000.0,74000.0,530000.0,550000.0,970000.0,0,1,1,0,12,null,null,2490000,1230000,200000,6830000,5890000,4590000,3240000,70000,9370000,1210000,4480000,1540000,770000,9820000,2910000
10000010000002360,9,2015-03-25 18:06:45,null,null,370000.0,37,null,6,2,620000.0,1290000.0,10000.0,240000.0,6,2660000.0,2,null,4,0,2,990000.0,1,990000.0,7,4,0,43000.0,78000.0,12000.0,690000.0,860000.0,140000.0,0,0,1,0,6,null,null,1790000,1080000,290000,7660000,5310000,3230000,1180000,220000,8430000,1770000,1250000,50000,20000,1840000,1830000
10000010000002361,10,2015-05-11 18:06:45,null,null,2580000.0,23,null,3,2,160000.0,1860000.0,170000.0,210000.0,0,2460000.0,7,null,8,8,2,910000.0,1,90000.0,10,4,0,66000.0,57000.0,34000.0,770000.0,970000.0,580000.0,0,1,0,0,19,null,null,420000,370000,50000,7670000,2870000,2850000,930000,160000,5160000,2440000,2050000,870000,40000,6310000,4740000
10000010000002362,10,2015-04-09 18:06:45,null,null,3640000.0,39,null,8,0,890000.0,1600000.0,30000.0,190000.0,3,240000.0,9,null,10,3,0,820000.0,1,190000.0,8,3,0,77000.0,86000.0,16000.0,380000.0,640000.0,60000.0,0,1,0,1,2,null,null,4970000,1860000,1190000,3810000,2780000,3250000,2320000,890000,4970000,2180000,4960000,1060000,750000,1390000,670000
10000010000002363,9,2015-05-08 18:06:45,null,null,2790000.0,27,null,0,2,390000.0,1820000.0,60000.0,310000.0,0,720000.0,1,null,13,10,2,950000.0,1,320000.0,7,5,1,57000.0,99000.0,35000.0,0.0,20000.0,330000.0,0,1,1,1,5,null,null,1470000,290000,160000,9460000,4730000,1430000,70000,0,2510000,1760000,4200000,760000,450000,6070000,2070000
10000010000002364,10,2015-04-16 18:06:45,null,null,2690000.0,4,null,6,2,800000.0,930000.0,240000.0,150000.0,6,2040000.0,8,null,12,5,1,560000.0,0,550000.0,1,0,1,66000.0,79000.0,3000.0,650000.0,850000.0,300000.0,0,0,0,1,3,null,null,2950000,1310000,580000,1310000,830000,2720000,110000,20000,2150000,1510000,3920000,310000,150000,1770000,190000
10000010000002365,9,2015-05-06 18:06:45,null,null,230000.0,41,null,7,2,470000.0,540000.0,550000.0,220000.0,6,2300000.0,8,null,1,0,0,1000000.0,0,760000.0,1,0,1,2000.0,17000.0,100000.0,730000.0,910000.0,940000.0,0,0,1,0,4,null,null,1290000,120000,60000,7330000,540000,260000,100000,40000,6000000,5070000,1720000,1630000,470000,5820000,3050000
10000010000002366,9,2015-05-07 18:06:45,null,null,2400000.0,26,null,8,0,700000.0,10000.0,790000.0,220000.0,5,2150000.0,4,null,10,9,1,720000.0,2,320000.0,8,6,1,37000.0,34000.0,63000.0,640000.0,530000.0,240000.0,0,0,1,1,12,null,null,2050000,1160000,460000,5720000,4470000,210000,200000,170000,3210000,3170000,1120000,740000,580000,7820000,1070000
10000010000002367,9,2015-05-26 18:06:45,null,null,1920000.0,24,null,4,2,850000.0,620000.0,170000.0,420000.0,6,1300000.0,2,null,19,10,0,840000.0,1,520000.0,3,1,0,27000.0,3000.0,100000.0,230000.0,660000.0,670000.0,0,0,0,0,18,null,null,4890000,2500000,1730000,1340000,1030000,900000,720000,400000,1320000,570000,940000,380000,340000,7050000,6670000
10000010000002368,9,2015-04-14 18:06:45,null,null,4490000.0,22,null,4,2,420000.0,1210000.0,130000.0,300000.0,3,2470000.0,3,null,0,9,0,930000.0,0,650000.0,8,7,0,33000.0,36000.0,32000.0,40000.0,270000.0,410000.0,1,1,1,0,2,null,null,810000,380000,370000,9100000,320000,4970000,3620000,140000,1580000,920000,2460000,750000,20000,8460000,1470000
10000010000002369,9,2015-03-31 18:06:45,null,null,3080000.0,49,null,3,0,40000.0,1060000.0,220000.0,380000.0,3,4380000.0,0,null,19,5,2,80000.0,0,160000.0,6,0,1,35000.0,75000.0,22000.0,770000.0,890000.0,990000.0,1,0,0,1,2,null,null,1830000,1300000,130000,3680000,2200000,380000,370000,170000,2130000,930000,4870000,1880000,1260000,9530000,2490000
10000010000002370,9,2015-05-21 18:06:45,null,null,2590000.0,13,null,2,1,240000.0,1080000.0,770000.0,350000.0,3,3880000.0,4,null,18,6,1,470000.0,1,450000.0,9,0,1,30000.0,36000.0,100000.0,310000.0,410000.0,840000.0,1,1,0,1,2,null,null,4540000,1630000,1350000,4250000,1680000,1770000,120000,20000,5720000,1180000,2640000,210000,110000,3440000,2040000
10000010000002371,10,2015-04-20 18:06:45,null,null,4880000.0,47,null,4,2,90000.0,350000.0,370000.0,130000.0,4,3570000.0,3,null,0,1,2,80000.0,0,60000.0,2,0,0,57000.0,81000.0,57000.0,960000.0,560000.0,360000.0,0,1,1,0,5,null,null,2740000,2180000,1080000,9980000,5800000,3070000,210000,0,5830000,1280000,3220000,1050000,160000,6040000,1610000
10000010000002372,9,2015-05-30 18:06:45,null,null,2920000.0,21,null,0,1,390000.0,990000.0,70000.0,170000.0,6,2180000.0,0,null,9,6,0,950000.0,0,130000.0,6,5,0,1000.0,59000.0,52000.0,160000.0,490000.0,230000.0,0,0,1,1,1,null,null,320000,60000,30000,3160000,230000,700000,460000,50000,8260000,3120000,1680000,1320000,420000,9370000,6440000
10000010000002373,9,2015-05-19 18:06:45,null,null,2720000.0,12,null,10,2,310000.0,100000.0,500000.0,160000.0,1,2500000.0,9,null,5,0,2,580000.0,0,900000.0,4,2,0,85000.0,90000.0,28000.0,860000.0,460000.0,480000.0,0,0,0,1,14,null,null,1710000,1170000,480000,7060000,4010000,820000,390000,160000,2050000,730000,1300000,1280000,920000,2310000,1450000
10000010000002374,10,2015-05-15 18:06:45,null,null,4030000.0,2,null,7,2,720000.0,1300000.0,820000.0,140000.0,0,3610000.0,8,null,8,6,2,820000.0,2,180000.0,6,2,1,7000.0,57000.0,24000.0,450000.0,360000.0,340000.0,0,0,0,0,16,null,null,3190000,2440000,120000,4080000,1980000,2780000,1210000,1030000,7230000,780000,770000,690000,320000,4040000,2930000
10000010000002375,10,2015-05-16 18:06:45,null,null,3880000.0,10,null,6,1,310000.0,680000.0,880000.0,230000.0,2,4990000.0,4,null,17,2,0,90000.0,0,680000.0,9,0,1,59000.0,62000.0,57000.0,980000.0,560000.0,10000.0,0,1,1,0,8,null,null,4910000,4870000,2890000,3480000,1680000,3240000,1280000,1100000,6390000,4680000,3710000,900000,630000,7340000,5550000
10000010000002376,10,2015-04-07 18:06:45,null,null,1190000.0,14,null,8,1,660000.0,630000.0,750000.0,350000.0,2,1270000.0,6,null,12,5,0,860000.0,1,850000.0,2,1,0,14000.0,72000.0,39000.0,530000.0,570000.0,1000000.0,0,1,1,1,5,null,null,3820000,1130000,1000000,6750000,6060000,350000,20000,10000,8410000,1390000,1970000,1240000,1230000,7510000,770000
10000010000002377,9,2015-04-02 18:06:45,null,null,2980000.0,47,null,7,2,540000.0,1370000.0,750000.0,250000.0,6,3640000.0,4,null,15,1,1,460000.0,0,730000.0,4,2,0,4000.0,99000.0,13000.0,910000.0,120000.0,660000.0,1,0,1,0,4,null,null,40000,40000,10000,9100000,5470000,3040000,2390000,90000,1720000,1170000,4150000,2800000,2790000,4680000,1690000
10000010000002378,9,2015-06-01 18:06:45,null,null,4290000.0,49,null,6,0,820000.0,40000.0,690000.0,130000.0,4,1380000.0,6,null,16,9,1,940000.0,2,520000.0,1,0,1,40000.0,50000.0,51000.0,120000.0,620000.0,850000.0,1,0,1,0,7,null,null,2080000,320000,10000,6440000,1870000,4350000,750000,380000,7400000,3120000,790000,590000,50000,7070000,4420000
10000010000002379,9,2015-06-08 18:06:45,null,null,4370000.0,12,null,3,1,630000.0,940000.0,80000.0,140000.0,1,4800000.0,4,null,13,9,2,460000.0,1,370000.0,5,2,1,31000.0,26000.0,60000.0,10000.0,640000.0,680000.0,1,1,0,1,19,null,null,3920000,3510000,3120000,1760000,1080000,3650000,1280000,1110000,6100000,1830000,160000,150000,10000,9540000,8850000
10000010000002380,9,2015-03-20 18:06:45,null,null,2110000.0,5,null,1,0,460000.0,1990000.0,830000.0,280000.0,3,4160000.0,5,null,3,1,2,300000.0,0,50000.0,9,2,1,8000.0,59000.0,81000.0,930000.0,970000.0,330000.0,0,1,1,0,13,null,null,2910000,230000,210000,1010000,810000,4050000,460000,450000,5030000,3840000,2880000,1380000,1190000,6880000,3140000
