projectId,status,updateTime,houseAddress,houseArea,houseEstimatePrice,houseMarketPrice,houseNature,decorateLevel,isAdult,isHouseLoad,houseMortgageCondition,houseCarteBlanche,houseCertHosting,landCertHosting
10000010000002841,9,2015-06-08 18:06:45,null,141,1170000.0,3520000.0,0,1,1,1,0,1,0,0
10000010000002842,9,2015-04-04 18:06:45,null,492,970000.0,3420000.0,1,0,1,1,1,0,1,0
10000010000002843,9,2015-05-31 18:06:45,null,179,3580000.0,1580000.0,1,0,1,1,1,1,1,0
10000010000002844,9,2015-04-07 18:06:45,null,454,1580000.0,750000.0,2,1,0,0,1,0,0,1
10000010000002845,9,2015-04-05 18:06:45,null,312,630000.0,4930000.0,1,0,1,0,1,1,1,0
10000010000002846,9,2015-04-02 18:06:45,null,341,930000.0,4940000.0,2,0,0,0,1,0,0,0
10000010000002847,9,2015-05-28 18:06:45,null,408,4030000.0,1960000.0,0,0,0,1,1,1,0,0
10000010000002848,9,2015-03-23 18:06:45,null,466,1690000.0,3090000.0,2,0,1,0,1,1,0,0
10000010000002849,9,2015-03-19 18:06:45,null,391,340000.0,4820000.0,0,0,0,1,1,0,1,0
10000010000002850,9,2015-05-15 18:06:45,null,317,2250000.0,2420000.0,0,0,0,0,1,0,0,1
10000010000002851,9,2015-06-05 18:06:45,null,381,3160000.0,4050000.0,2,0,1,0,1,0,0,1
10000010000002852,10,2015-05-30 18:06:45,null,188,3420000.0,2190000.0,2,0,0,1,1,0,0,1
10000010000002853,10,2015-04-07 18:06:45,null,141,2110000.0,910000.0,2,1,1,0,0,0,0,1
10000010000002854,9,2015-03-31 18:06:45,null,160,4490000.0,550000.0,2,0,1,1,1,0,1,1
10000010000002855,9,2015-03-27 18:06:45,null,248,1320000.0,3200000.0,2,0,1,0,1,0,0,1
10000010000002856,9,2015-05-23 18:06:45,null,337,4310000.0,1140000.0,0,1,0,0,1,1,1,1
10000010000002857,9,2015-03-31 18:06:45,null,407,1030000.0,1380000.0,2,1,1,1,0,1,1,0
10000010000002858,10,2015-05-28 18:06:45,null,483,3530000.0,4660000.0,0,0,1,0,0,0,1,1
10000010000002859,9,2015-05-19 18:06:45,null,345,450000.0,3610000.0,2,0,0,0,0,1,1,1
10000010000002860,9,2015-03-17 18:06:45,null,261,2580000.0,4970000.0,1,0,1,1,1,0,0,1
10000010000002861,9,2015-05-28 18:06:45,null,228,2730000.0,4940000.0,2,0,1,0,0,1,0,1
10000010000002862,9,2015-04-01 18:06:45,null,401,2530000.0,4930000.0,0,1,1,1,1,0,0,1
10000010000002863,9,2015-05-17 18:06:45,null,179,2620000.0,3390000.0,1,1,0,1,1,0,0,1
10000010000002864,9,2015-03-20 18:06:45,null,84,1460000.0,2370000.0,1,1,0,1,1,1,0,0
10000010000002865,9,2015-05-11 18:06:45,null,85,1760000.0,4740000.0,1,1,0,0,1,1,1,1
10000010000002866,10,2015-04-19 18:06:45,null,136,1020000.0,4600000.0,0,0,1,1,0,1,1,0
10000010000002867,9,2015-04-15 18:06:45,null,57,2890000.0,1580000.0,2,1,0,0,0,1,0,0
10000010000002868,10,2015-03-30 18:06:45,null,197,1370000.0,2340000.0,2,0,0,0,0,1,0,0
10000010000002869,9,2015-03-29 18:06:45,null,347,4150000.0,960000.0,0,0,1,1,0,0,0,0
10000010000002870,10,2015-04-22 18:06:45,null,403,3070000.0,2040000.0,1,1,1,1,0,1,0,0
10000010000002871,9,2015-06-06 18:06:45,null,498,950000.0,3060000.0,0,1,0,0,1,1,0,0
10000010000002872,9,2015-05-08 18:06:45,null,311,1620000.0,300000.0,0,1,1,0,0,0,0,0
10000010000002873,10,2015-03-25 18:06:45,null,340,350000.0,3400000.0,0,1,1,1,1,0,1,0
10000010000002874,9,2015-03-15 18:06:45,null,283,4230000.0,3380000.0,2,1,1,1,0,1,1,1
10000010000002875,10,2015-05-01 18:06:45,null,230,2820000.0,1430000.0,2,1,0,0,0,0,0,1
10000010000002876,10,2015-03-19 18:06:45,null,377,570000.0,2640000.0,2,1,0,0,0,1,0,1
10000010000002877,9,2015-04-01 18:06:45,null,53,810000.0,3570000.0,1,1,1,0,0,1,1,1
10000010000002878,9,2015-05-05 18:06:45,null,131,2520000.0,3010000.0,1,0,1,1,1,0,1,1
10000010000002879,9,2015-05-13 18:06:45,null,389,580000.0,3300000.0,2,0,0,1,1,0,0,0
10000010000002880,9,2015-03-15 18:06:45,null,319,960000.0,3640000.0,2,0,0,0,1,1,0,0
10000010000002881,10,2015-03-22 18:06:45,null,101,4270000.0,4430000.0,0,1,0,0,1,1,1,1
10000010000002882,10,2015-04-11 18:06:45,null,91,2420000.0,3770000.0,0,0,1,1,1,1,0,0
10000010000002883,9,2015-04-25 18:06:45,null,64,3590000.0,1170000.0,0,0,0,0,1,1,1,1
10000010000002884,10,2015-04-18 18:06:45,null,78,2140000.0,4090000.0,0,1,0,1,0,0,0,0
10000010000002885,9,2015-04-13 18:06:45,null,482,1650000.0,2740000.0,2,0,0,1,1,0,1,0
10000010000002886,10,2015-04-08 18:06:45,null,68,3510000.0,1940000.0,2,1,0,0,0,1,0,1
10000010000002887,9,2015-04-08 18:06:45,null,422,1290000.0,330000.0,2,1,1,1,0,1,0,1
10000010000002888,10,2015-03-26 18:06:45,null,127,270000.0,1630000.0,0,1,0,1,1,1,1,0
10000010000002889,10,2015-05-05 18:06:45,null,330,3880000.0,1500000.0,1,1,1,1,0,0,0,1
10000010000002890,10,2015-03-22 18:06:45,null,43,1810000.0,650000.0,1,1,0,0,1,1,0,0
10000010000002891,10,2015-04-21 18:06:45,null,230,3610000.0,850000.0,2,0,0,1,0,1,0,0
10000010000002892,9,2015-03-18 18:06:45,null,251,2500000.0,3580000.0,1,0,1,0,1,1,0,1
10000010000002893,9,2015-04-20 18:06:45,null,345,1410000.0,710000.0,0,0,1,1,0,0,1,1
10000010000002894,10,2015-05-11 18:06:45,null,168,3580000.0,3560000.0,0,0,0,1,1,1,0,1
10000010000002895,10,2015-05-19 18:06:45,null,274,3900000.0,2030000.0,1,1,0,1,1,0,0,0
10000010000002896,10,2015-05-22 18:06:45,null,83,460000.0,1500000.0,0,0,1,1,1,1,0,0
10000010000002897,10,2015-04-11 18:06:45,null,426,4190000.0,4300000.0,1,1,1,1,0,0,1,1
10000010000002898,9,2015-05-26 18:06:45,null,42,1430000.0,670000.0,0,0,0,1,1,1,1,1
10000010000002899,9,2015-06-09 18:06:45,null,147,3600000.0,2240000.0,0,1,0,0,0,0,1,1
10000010000002900,10,2015-03-12 18:06:45,null,306,3080000.0,1460000.0,2,0,0,1,1,1,1,1
10000010000002901,9,2015-06-03 18:06:45,null,36,1710000.0,3250000.0,2,1,1,0,0,1,1,0
10000010000002902,9,2015-04-23 18:06:45,null,132,820000.0,2810000.0,0,1,1,1,0,1,1,0
10000010000002903,9,2015-05-20 18:06:45,null,216,810000.0,3090000.0,0,0,1,1,1,0,1,1
10000010000002904,10,2015-04-24 18:06:45,null,308,1960000.0,4460000.0,1,1,0,0,1,1,0,0
10000010000002905,9,2015-05-19 18:06:45,null,493,1960000.0,4670000.0,1,0,1,1,1,1,1,0
10000010000002906,10,2015-05-02 18:06:45,null,405,2960000.0,680000.0,2,1,0,1,0,0,1,0
10000010000002907,10,2015-04-09 18:06:45,null,190,3940000.0,4700000.0,2,1,1,0,0,0,0,1
10000010000002908,9,2015-06-07 18:06:45,null,343,470000.0,1720000.0,1,1,1,1,1,0,0,1
10000010000002909,9,2015-04-15 18:06:45,null,160,670000.0,2380000.0,1,1,0,0,1,0,1,0
10000010000002910,9,2015-05-01 18:06:45,null,248,2130000.0,3290000.0,0,0,0,1,1,0,1,1
10000010000002911,9,2015-05-16 18:06:45,null,327,1020000.0,3520000.0,1,0,1,0,1,1,1,0
10000010000002912,10,2015-05-16 18:06:45,null,81,4220000.0,4120000.0,1,1,0,0,1,0,1,0
10000010000002913,9,2015-03-27 18:06:45,null,388,1530000.0,2680000.0,1,0,1,1,1,0,0,1
10000010000002914,10,2015-04-02 18:06:45,null,409,830000.0,4110000.0,2,0,0,1,0,0,0,1
10000010000002915,10,2015-05-17 18:06:45,null,111,4470000.0,2730000.0,1,1,0,0,1,0,0,1
10000010000002916,9,2015-04-23 18:06:45,null,434,1790000.0,440000.0,2,0,1,0,0,1,1,0
10000010000002917,9,2015-05-17 18:06:45,null,116,3410000.0,2210000.0,1,0,0,1,0,1,0,1
10000010000002918,9,2015-05-26 18:06:45,null,421,2720000.0,3170000.0,2,0,0,1,1,1,0,0
10000010000002919,9,2015-03-13 18:06:45,null,138,2540000.0,1450000.0,0,0,0,0,1,0,0,1
10000010000002920,9,2015-03-12 18:06:45,null,284,1080000.0,910000.0,0,0,1,0,1,0,0,1
10000010000002921,10,2015-05-20 18:06:45,null,457,1750000.0,1370000.0,1,1,0,1,1,1,1,0
10000010000002922,9,2015-05-09 18:06:45,null,36,2200000.0,1340000.0,0,1,0,1,0,0,0,1
10000010000002923,9,2015-05-30 18:06:45,null,491,2820000.0,2970000.0,0,0,1,1,0,0,0,1
10000010000002924,10,2015-03-26 18:06:45,null,165,1790000.0,2780000.0,2,0,1,0,0,1,0,0
10000010000002925,9,2015-04-29 18:06:45,null,271,3930000.0,2910000.0,1,1,1,0,0,1,1,0
10000010000002926,9,2015-05-15 18:06:45,null,116,1590000.0,4570000.0,1,1,0,1,1,0,0,0
10000010000002927,10,2015-03-17 18:06:45,null,99,2050000.0,1400000.0,1,1,0,0,1,1,1,0
10000010000002928,9,2015-03-12 18:06:45,null,179,2340000.0,4580000.0,0,0,0,0,1,0,0,1
10000010000002929,9,2015-04-11 18:06:45,null,290,2210000.0,4810000.0,1,1,0,0,0,0,1,0
10000010000002930,10,2015-04-17 18:06:45,null,244,990000.0,2200000.0,1,1,0,1,0,0,1,1
10000010000002931,10,2015-04-11 18:06:45,null,130,3800000.0,500000.0,1,1,1,0,1,1,0,1
10000010000002932,10,2015-06-08 18:06:45,null,255,1700000.0,4690000.0,2,0,0,0,0,0,0,0
10000010000002933,9,2015-04-01 18:06:45,null,156,3400000.0,3140000.0,0,0,0,0,0,0,1,0
10000010000002934,10,2015-05-20 18:06:45,null,412,3960000.0,3520000.0,2,0,1,0,0,1,1,1
10000010000002935,9,2015-05-30 18:06:45,null,189,4050000.0,3780000.0,0,0,1,0,1,0,0,0
10000010000002936,10,2015-04-26 18:06:45,null,285,2040000.0,2700000.0,0,0,0,0,1,0,1,1
10000010000002937,9,2015-04-03 18:06:45,null,192,1700000.0,5000000.0,1,1,1,0,0,1,0,1
10000010000002938,9,2015-03-18 18:06:45,null,292,2750000.0,3320000.0,0,0,0,1,0,1,1,1
10000010000002939,9,2015-04-20 18:06:45,null,231,1180000.0,3970000.0,1,1,1,1,0,1,1,0
10000010000002940,9,2015-05-18 18:06:45,null,437,4070000.0,1870000.0,2,1,0,0,1,1,1,0
10000010000002941,9,2015-05-21 18:06:45,null,110,1220000.0,3710000.0,1,0,0,0,0,0,0,1
10000010000002942,10,2015-05-18 18:06:45,null,380,3590000.0,320000.0,2,1,1,1,0,1,1,1
10000010000002943,10,2015-06-07 18:06:45,null,179,1370000.0,3430000.0,2,0,0,1,0,0,0,0
10000010000002944,10,2015-04-12 18:06:45,null,166,3220000.0,3930000.0,0,0,1,1,0,0,0,1
10000010000002945,9,2015-04-13 18:06:45,null,426,900000.0,4220000.0,0,1,1,1,0,0,1,0
10000010000002946,9,2015-03-14 18:06:45,null,461,2230000.0,3790000.0,2,1,1,1,1,1,1,1
10000010000002947,10,2015-05-03 18:06:45,null,490,750000.0,2220000.0,1,1,0,1,0,1,0,1
10000010000002948,10,2015-03-15 18:06:45,null,294,1380000.0,950000.0,1,1,0,1,1,1,0,1
10000010000002949,9,2015-03-21 18:06:45,null,38,270000.0,590000.0,0,1,1,1,0,0,0,1
10000010000002950,9,2015-05-23 18:06:45,null,199,280000.0,910000.0,1,1,0,1,1,0,1,0
10000010000002951,10,2015-03-28 18:06:45,null,257,3500000.0,4260000.0,0,1,0,1,1,0,0,0
10000010000002952,9,2015-05-12 18:06:45,null,207,3220000.0,4370000.0,0,1,0,1,1,1,0,0
10000010000002953,10,2015-04-23 18:06:45,null,347,1970000.0,3640000.0,0,1,0,0,1,0,1,1
10000010000002954,10,2015-04-16 18:06:45,null,320,3230000.0,1050000.0,0,0,0,0,0,0,1,1
10000010000002955,10,2015-04-14 18:06:45,null,284,3300000.0,2450000.0,0,0,1,1,1,0,1,1
10000010000002956,10,2015-03-23 18:06:45,null,353,840000.0,1070000.0,1,0,0,0,0,0,1,1
10000010000002957,10,2015-05-11 18:06:45,null,94,760000.0,4930000.0,2,0,0,1,0,1,0,1
10000010000002958,10,2015-04-28 18:06:45,null,75,3700000.0,730000.0,2,1,0,0,0,1,1,0
10000010000002959,9,2015-06-05 18:06:45,null,382,2700000.0,4550000.0,2,1,0,0,1,0,0,1
10000010000002960,9,2015-04-11 18:06:45,null,42,3200000.0,1500000.0,2,0,1,0,1,0,0,0
10000010000002961,10,2015-05-25 18:06:45,null,266,4330000.0,4920000.0,1,0,1,1,0,0,1,0
10000010000002962,9,2015-04-05 18:06:45,null,76,1510000.0,300000.0,0,1,1,1,1,0,0,0
10000010000002963,9,2015-05-20 18:06:45,null,40,3780000.0,2490000.0,1,1,1,1,0,1,0,1
10000010000002964,10,2015-05-01 18:06:45,null,358,2930000.0,2520000.0,1,1,0,1,1,0,1,0
10000010000002965,9,2015-03-23 18:06:45,null,467,4360000.0,4380000.0,2,0,1,1,0,0,0,1
10000010000002966,9,2015-05-10 18:06:45,null,164,840000.0,930000.0,1,1,0,0,1,1,0,0
10000010000002967,9,2015-06-07 18:06:45,null,273,3410000.0,2080000.0,1,0,1,1,0,1,0,0
10000010000002968,9,2015-04-29 18:06:45,null,316,3440000.0,1530000.0,1,0,1,0,0,0,0,0
10000010000002969,9,2015-03-15 18:06:45,null,497,3770000.0,2890000.0,2,0,1,0,1,0,0,1
10000010000002970,9,2015-05-19 18:06:45,null,341,3390000.0,3690000.0,0,0,1,1,1,1,0,1
10000010000002971,9,2015-03-13 18:06:45,null,118,600000.0,4460000.0,1,1,1,1,0,0,0,1
10000010000002972,10,2015-05-11 18:06:45,null,427,2450000.0,2600000.0,2,0,0,1,0,0,0,1
10000010000002973,10,2015-04-28 18:06:45,null,292,2560000.0,1150000.0,0,1,1,1,0,0,1,1
10000010000002974,9,2015-06-04 18:06:45,null,190,670000.0,2210000.0,0,0,1,0,0,1,0,0
10000010000002975,9,2015-06-03 18:06:45,null,485,620000.0,1740000.0,1,0,0,0,1,0,0,0
10000010000002976,10,2015-05-05 18:06:45,null,365,2620000.0,4380000.0,1,0,1,1,0,1,1,0
10000010000002977,10,2015-05-27 18:06:45,null,175,690000.0,3300000.0,0,0,0,0,1,1,0,0
10000010000002978,9,2015-04-20 18:06:45,null,455,3450000.0,2000000.0,1,0,1,0,0,1,1,1
10000010000002979,10,2015-03-23 18:06:45,null,266,280000.0,2150000.0,2,0,0,0,1,1,1,0
10000010000002980,10,2015-06-03 18:06:45,null,30,1900000.0,560000.0,1,0,1,0,0,1,0,1
10000010000002981,10,2015-06-07 18:06:45,null,391,2980000.0,1750000.0,1,1,0,0,1,1,1,1
10000010000002982,10,2015-06-02 18:06:45,null,483,880000.0,4920000.0,0,0,0,1,1,1,1,1
10000010000002983,10,2015-05-03 18:06:45,null,247,3670000.0,2960000.0,1,0,0,0,1,1,0,0
10000010000002984,9,2015-03-16 18:06:45,null,391,3030000.0,3000000.0,2,1,1,0,1,0,0,0
10000010000002985,9,2015-06-05 18:06:45,null,219,3660000.0,2510000.0,2,1,0,0,1,0,0,0
10000010000002986,10,2015-05-31 18:06:45,null,412,1030000.0,4870000.0,0,1,0,1,0,1,0,1
10000010000002987,9,2015-06-02 18:06:45,null,355,3290000.0,2870000.0,1,0,1,1,0,1,1,0
10000010000002988,10,2015-04-14 18:06:45,null,419,2840000.0,4070000.0,0,0,0,1,1,0,1,1
10000010000002989,10,2015-04-02 18:06:45,null,448,1940000.0,2180000.0,0,0,1,1,0,0,1,1
10000010000002990,9,2015-06-02 18:06:45,null,479,2390000.0,3230000.0,0,0,1,0,0,0,1,0
10000010000002991,10,2015-03-20 18:06:45,null,139,3630000.0,2240000.0,1,1,0,0,1,0,0,0
10000010000002992,10,2015-03-21 18:06:45,null,333,1790000.0,1320000.0,0,0,1,1,0,0,0,1
10000010000002993,9,2015-05-19 18:06:45,null,84,2160000.0,3270000.0,0,1,0,0,0,0,0,0
10000010000002994,10,2015-04-06 18:06:45,null,482,3860000.0,1550000.0,2,1,0,0,1,0,0,0
10000010000002995,9,2015-03-14 18:06:45,null,179,2840000.0,3880000.0,1,1,1,1,0,0,0,0
10000010000002996,10,2015-03-30 18:06:45,null,402,880000.0,3830000.0,0,0,0,0,1,1,1,0
10000010000002997,10,2015-04-02 18:06:45,null,417,1720000.0,3320000.0,0,0,1,1,0,0,0,0
10000010000002998,9,2015-05-04 18:06:45,null,157,3190000.0,950000.0,0,1,0,1,1,0,0,1
10000010000002999,9,2015-05-23 18:06:45,null,65,4030000.0,1490000.0,0,0,1,1,0,0,0,0
10000010000003000,9,2015-06-06 18:06:45,null,373,4370000.0,2660000.0,2,0,0,0,0,0,1,0
10000010000003001,10,2015-06-03 18:06:45,null,337,600000.0,3580000.0,0,1,0,0,1,1,1,1
10000010000003002,9,2015-05-09 18:06:45,null,182,2320000.0,1920000.0,0,0,0,0,1,0,0,0
10000010000003003,10,2015-04-16 18:06:45,null,253,280000.0,2280000.0,0,1,1,1,1,0,1,1
10000010000003004,10,2015-05-17 18:06:45,null,106,2280000.0,1600000.0,2,0,0,0,1,1,0,1
10000010000003005,10,2015-06-06 18:06:45,null,270,2110000.0,4290000.0,0,0,1,0,0,0,0,0
10000010000003006,9,2015-05-22 18:06:45,null,423,380000.0,3060000.0,0,1,0,1,0,1,0,1
10000010000003007,9,2015-04-11 18:06:45,null,285,640000.0,3470000.0,0,0,1,0,0,0,0,1
10000010000003008,10,2015-03-20 18:06:45,null,458,3510000.0,2790000.0,0,1,0,1,1,1,1,0
10000010000003009,10,2015-03-18 18:06:45,null,497,1220000.0,1720000.0,2,1,1,1,0,0,1,1
10000010000003010,9,2015-06-01 18:06:45,null,36,2790000.0,1000000.0,1,1,0,1,1,1,1,0
10000010000003011,10,2015-05-04 18:06:45,null,494,2210000.0,1540000.0,2,0,1,0,1,0,0,0
10000010000003012,10,2015-03-31 18:06:45,null,346,2160000.0,4960000.0,1,1,1,0,1,0,1,1
10000010000003013,10,2015-06-05 18:06:45,null,89,2350000.0,4780000.0,2,1,0,0,1,1,1,1
10000010000003014,10,2015-03-29 18:06:45,null,326,320000.0,3480000.0,0,1,0,1,1,1,0,0
10000010000003015,10,2015-03-25 18:06:45,null,492,1130000.0,760000.0,2,0,1,1,0,0,0,1
10000010000003016,9,2015-03-25 18:06:45,null,139,850000.0,2670000.0,1,1,1,1,1,1,0,1
10000010000003017,10,2015-05-21 18:06:45,null,42,2660000.0,4110000.0,0,1,0,1,1,1,1,1
10000010000003018,9,2015-05-30 18:06:45,null,264,3340000.0,1710000.0,2,1,1,1,1,0,1,0
10000010000003019,10,2015-04-15 18:06:45,null,45,2540000.0,1720000.0,1,0,0,0,1,1,1,1
10000010000003020,10,2015-05-15 18:06:45,null,44,1250000.0,4490000.0,0,0,0,1,0,1,0,1
10000010000003021,10,2015-06-03 18:06:45,null,225,640000.0,3260000.0,1,0,0,1,0,0,1,0
10000010000003022,10,2015-05-19 18:06:45,null,239,3990000.0,3180000.0,2,0,1,0,1,1,1,0
10000010000003023,9,2015-03-14 18:06:45,null,476,270000.0,780000.0,1,0,1,1,1,0,1,1
10000010000003024,9,2015-03-21 18:06:45,null,104,2290000.0,4270000.0,1,0,1,0,1,0,1,0
10000010000003025,10,2015-05-02 18:06:45,null,499,3330000.0,2760000.0,1,1,0,0,1,0,1,1
10000010000003026,10,2015-06-02 18:06:45,null,314,1480000.0,2580000.0,1,0,1,0,1,1,0,1
10000010000003027,10,2015-04-07 18:06:45,null,86,3420000.0,2500000.0,1,1,1,0,1,1,1,1
10000010000003028,10,2015-04-27 18:06:45,null,148,2080000.0,4810000.0,2,1,0,0,1,1,0,0
10000010000003029,10,2015-06-08 18:06:45,null,439,2860000.0,3760000.0,2,1,0,0,1,0,0,1
10000010000003030,10,2015-05-14 18:06:45,null,238,2530000.0,2660000.0,1,1,1,0,0,1,0,1
10000010000003031,10,2015-05-16 18:06:45,null,176,3520000.0,3810000.0,1,1,0,0,0,1,0,1
10000010000003032,9,2015-03-30 18:06:45,null,190,2490000.0,1080000.0,0,1,1,0,1,0,1,1
10000010000003033,9,2015-05-04 18:06:45,null,114,3380000.0,3330000.0,1,0,0,1,1,1,0,0
10000010000003034,10,2015-03-28 18:06:45,null,335,1010000.0,1770000.0,2,0,1,1,1,0,1,0
10000010000003035,9,2015-04-14 18:06:45,null,489,2090000.0,3710000.0,1,0,1,0,0,1,0,1
10000010000003036,10,2015-04-29 18:06:45,null,118,2660000.0,4910000.0,2,1,0,1,1,0,0,0
10000010000003037,10,2015-04-21 18:06:45,null,55,2590000.0,540000.0,0,0,0,0,0,1,0,0
10000010000003038,9,2015-04-17 18:06:45,null,54,3150000.0,3340000.0,1,1,1,1,0,0,0,1
10000010000003039,10,2015-03-31 18:06:45,null,248,830000.0,560000.0,1,0,1,0,1,0,1,1
10000010000003040,9,2015-06-01 18:06:45,null,404,2570000.0,4610000.0,1,1,1,1,1,0,1,1
10000010000003041,10,2015-03-19 18:06:45,null,436,4030000.0,4180000.0,2,1,1,0,1,0,1,1
10000010000003042,10,2015-05-15 18:06:45,null,337,2140000.0,880000.0,0,0,0,1,0,0,1,1
10000010000003043,10,2015-04-18 18:06:45,null,57,3730000.0,1960000.0,1,1,1,0,0,0,0,1
10000010000003044,9,2015-04-23 18:06:45,null,382,3960000.0,4540000.0,2,0,0,0,0,0,0,1
10000010000003045,10,2015-03-20 18:06:45,null,166,1760000.0,3190000.0,2,0,0,1,0,1,1,0
10000010000003046,10,2015-05-07 18:06:45,null,491,3150000.0,640000.0,0,1,1,1,0,1,0,1
10000010000003047,9,2015-04-13 18:06:45,null,400,800000.0,2570000.0,0,1,1,0,0,0,0,1
10000010000003048,10,2015-04-06 18:06:45,null,306,4210000.0,3070000.0,1,1,0,0,0,0,0,0
10000010000003049,10,2015-03-12 18:06:45,null,422,2280000.0,2100000.0,0,0,1,1,0,1,1,1
10000010000003050,10,2015-06-09 18:06:45,null,274,590000.0,2390000.0,0,0,1,1,1,1,1,1
10000010000003051,9,2015-03-19 18:06:45,null,43,1680000.0,2690000.0,2,0,0,0,0,0,0,1
10000010000003052,9,2015-03-29 18:06:45,null,55,1610000.0,1570000.0,1,1,0,0,0,0,1,1
10000010000003053,9,2015-04-05 18:06:45,null,138,3900000.0,4670000.0,2,0,0,0,0,1,1,1
10000010000003054,10,2015-05-22 18:06:45,null,72,2810000.0,620000.0,0,0,1,0,0,1,0,0
10000010000003055,9,2015-03-17 18:06:45,null,243,2920000.0,3340000.0,0,1,0,0,0,0,1,1
10000010000003056,10,2015-03-31 18:06:45,null,51,4340000.0,2570000.0,0,0,0,0,0,0,0,0
10000010000003057,10,2015-03-20 18:06:45,null,45,3780000.0,3870000.0,2,0,1,1,0,0,0,1
10000010000003058,9,2015-04-04 18:06:45,null,133,730000.0,2770000.0,0,1,0,1,0,1,0,1
10000010000003059,9,2015-05-14 18:06:45,null,69,4080000.0,1350000.0,0,1,1,0,0,1,0,1
10000010000003060,9,2015-03-31 18:06:45,null,82,2180000.0,520000.0,0,1,1,0,0,0,0,1
10000010000003061,10,2015-04-22 18:06:45,null,304,1800000.0,3760000.0,2,0,1,1,0,1,1,0
10000010000003062,9,2015-06-06 18:06:45,null,124,3220000.0,3490000.0,1,0,0,1,0,1,1,1
10000010000003063,10,2015-05-18 18:06:45,null,252,2130000.0,2330000.0,0,1,1,0,0,1,0,1
10000010000003064,10,2015-04-23 18:06:45,null,175,3780000.0,2410000.0,1,0,0,1,0,0,1,0
10000010000003065,10,2015-04-12 18:06:45,null,344,2920000.0,2370000.0,1,0,0,0,0,1,0,0
10000010000003066,9,2015-04-10 18:06:45,null,413,4130000.0,3830000.0,2,0,0,1,0,1,0,1
10000010000003067,10,2015-04-24 18:06:45,null,51,2630000.0,2740000.0,0,1,0,0,1,1,1,0
10000010000003068,9,2015-04-11 18:06:45,null,104,4250000.0,2560000.0,2,0,1,1,0,0,0,1
10000010000003069,10,2015-04-09 18:06:45,null,104,2700000.0,4530000.0,0,1,0,0,1,0,0,0
10000010000003070,9,2015-06-01 18:06:45,null,298,4220000.0,2610000.0,1,1,0,0,1,1,1,0
10000010000003071,10,2015-03-18 18:06:45,null,488,2770000.0,3840000.0,2,0,1,0,0,1,0,0
10000010000003072,9,2015-06-08 18:06:45,null,168,3220000.0,2630000.0,0,1,0,0,0,0,1,1
10000010000003073,9,2015-04-09 18:06:45,null,395,4310000.0,310000.0,1,0,0,1,1,0,0,1
10000010000003074,10,2015-05-01 18:06:45,null,458,1820000.0,870000.0,0,0,0,1,0,0,1,0
10000010000003075,9,2015-04-29 18:06:45,null,321,4020000.0,940000.0,0,0,0,0,1,0,0,1
10000010000003076,9,2015-04-07 18:06:45,null,38,3870000.0,3010000.0,2,0,1,1,0,1,0,1
10000010000003077,10,2015-05-20 18:06:45,null,305,1720000.0,4540000.0,0,0,1,0,0,1,0,0
10000010000003078,10,2015-06-03 18:06:45,null,61,1070000.0,680000.0,0,1,1,0,0,0,0,1
10000010000003079,9,2015-05-04 18:06:45,null,400,4190000.0,1890000.0,2,1,1,0,1,0,0,1
10000010000003080,10,2015-04-16 18:06:45,null,442,820000.0,4460000.0,1,0,1,1,0,1,1,1
10000010000003081,10,2015-04-14 18:06:45,null,247,1150000.0,3320000.0,2,0,0,0,1,0,0,0
10000010000003082,10,2015-03-29 18:06:45,null,150,3760000.0,2080000.0,1,0,0,1,1,0,1,0
10000010000003083,10,2015-06-01 18:06:45,null,218,3510000.0,2790000.0,0,0,1,0,1,0,0,1
10000010000003084,10,2015-04-11 18:06:45,null,265,3760000.0,4750000.0,0,1,1,0,1,0,1,1
10000010000003085,9,2015-04-22 18:06:45,null,456,4470000.0,1670000.0,0,0,1,0,0,0,0,0
10000010000003086,10,2015-04-29 18:06:45,null,144,3970000.0,1000000.0,1,1,1,0,0,1,0,1
10000010000003087,9,2015-05-30 18:06:45,null,295,360000.0,860000.0,0,1,1,0,0,1,1,1
10000010000003088,9,2015-03-16 18:06:45,null,133,3210000.0,4370000.0,0,1,0,1,1,0,0,0
10000010000003089,9,2015-05-13 18:06:45,null,206,380000.0,2370000.0,1,1,1,0,1,1,1,1
10000010000003090,9,2015-04-01 18:06:45,null,488,1610000.0,3540000.0,2,1,1,0,0,0,1,0
10000010000003091,9,2015-05-06 18:06:45,null,336,4480000.0,810000.0,0,0,0,1,0,1,0,1
10000010000003092,9,2015-06-09 18:06:45,null,467,690000.0,3630000.0,1,1,0,0,1,0,0,1
10000010000003093,10,2015-04-24 18:06:45,null,30,1760000.0,1920000.0,2,0,0,1,0,0,0,1
10000010000003094,9,2015-03-12 18:06:45,null,323,3610000.0,2530000.0,2,1,1,1,0,1,1,0
10000010000003095,9,2015-04-03 18:06:45,null,104,1270000.0,2700000.0,1,0,1,0,0,1,0,1
10000010000003096,10,2015-05-01 18:06:45,null,167,870000.0,2240000.0,1,1,0,0,1,0,0,0
10000010000003097,9,2015-04-11 18:06:45,null,295,3260000.0,900000.0,2,0,0,1,1,0,1,1
10000010000003098,10,2015-04-29 18:06:45,null,151,4260000.0,3000000.0,2,1,1,1,0,0,1,0
10000010000003099,10,2015-03-13 18:06:45,null,308,3780000.0,2460000.0,0,1,0,1,0,1,0,1
