projectId,status,updateTime,financeAmount,due,loanPurpose,returnWay,returnFrom
10000010000002816,10,2015-04-17 18:06:45,1180000.0,15,1,4,3
10000010000002817,10,2015-03-31 18:06:45,4340000.0,0,1,0,1
10000010000002818,10,2015-05-05 18:06:45,4210000.0,17,0,6,1
10000010000002819,10,2015-03-21 18:06:45,3570000.0,4,0,6,3
10000010000002820,10,2015-06-01 18:06:45,2350000.0,18,0,3,0
10000010000002821,9,2015-05-28 18:06:45,2680000.0,2,1,4,2
10000010000002822,10,2015-03-22 18:06:45,890000.0,13,0,5,2
10000010000002823,10,2015-04-09 18:06:45,4280000.0,12,0,4,3
10000010000002824,9,2015-05-22 18:06:45,4680000.0,18,0,0,2
10000010000002825,10,2015-03-26 18:06:45,3840000.0,2,1,4,0
10000010000002826,9,2015-04-04 18:06:45,4550000.0,24,0,0,1
10000010000002827,10,2015-05-30 18:06:45,3690000.0,1,0,4,1
10000010000002828,10,2015-05-17 18:06:45,3450000.0,15,0,5,3
10000010000002829,10,2015-05-25 18:06:45,1780000.0,19,0,0,3
10000010000002830,9,2015-05-29 18:06:45,3210000.0,9,1,1,0
10000010000002831,10,2015-04-24 18:06:45,1860000.0,2,0,2,1
10000010000002832,9,2015-03-14 18:06:45,750000.0,17,0,3,2
10000010000002833,9,2015-04-06 18:06:45,1620000.0,12,0,1,0
10000010000002834,9,2015-04-23 18:06:45,3970000.0,10,0,6,0
10000010000002835,10,2015-04-07 18:06:45,3110000.0,11,1,1,2
10000010000002836,9,2015-04-05 18:06:45,3000000.0,9,1,4,1
10000010000002837,10,2015-05-24 18:06:45,3300000.0,21,0,1,3
10000010000002838,9,2015-06-07 18:06:45,4150000.0,20,1,1,1
10000010000002839,10,2015-04-07 18:06:45,2430000.0,16,0,2,3
10000010000002840,10,2015-05-30 18:06:45,520000.0,24,1,0,2
10000010000002841,9,2015-06-08 18:06:45,3710000.0,9,0,2,1
10000010000002842,9,2015-04-04 18:06:45,3830000.0,12,1,5,2
10000010000002843,9,2015-05-31 18:06:45,1140000.0,13,1,1,3
10000010000002844,9,2015-04-07 18:06:45,720000.0,19,0,4,0
10000010000002845,9,2015-04-05 18:06:45,5200000.0,10,1,5,0
10000010000002846,9,2015-04-02 18:06:45,1240000.0,7,1,2,3
10000010000002847,9,2015-05-28 18:06:45,1510000.0,22,0,0,1
10000010000002848,9,2015-03-23 18:06:45,720000.0,6,1,4,1
10000010000002849,9,2015-03-19 18:06:45,2610000.0,24,0,2,2
10000010000002850,9,2015-05-15 18:06:45,2740000.0,11,0,3,1
10000010000002851,9,2015-06-05 18:06:45,5430000.0,8,0,1,1
10000010000002852,10,2015-05-30 18:06:45,5460000.0,8,0,3,0
10000010000002853,10,2015-04-07 18:06:45,3800000.0,22,1,3,2
10000010000002854,9,2015-03-31 18:06:45,730000.0,17,0,2,3
10000010000002855,9,2015-03-27 18:06:45,3680000.0,23,0,6,2
10000010000002856,9,2015-05-23 18:06:45,4050000.0,14,1,0,3
10000010000002857,9,2015-03-31 18:06:45,3400000.0,8,1,4,1
10000010000002858,10,2015-05-28 18:06:45,4780000.0,8,0,5,3
10000010000002859,9,2015-05-19 18:06:45,1860000.0,23,1,0,0
10000010000002860,9,2015-03-17 18:06:45,3460000.0,6,1,6,0
10000010000002861,9,2015-05-28 18:06:45,3740000.0,18,1,6,0
10000010000002862,9,2015-04-01 18:06:45,1770000.0,17,0,3,0
10000010000002863,9,2015-05-17 18:06:45,640000.0,6,1,0,2
10000010000002864,9,2015-03-20 18:06:45,910000.0,16,1,3,0
10000010000002865,9,2015-05-11 18:06:45,4860000.0,4,0,5,3
10000010000002866,10,2015-04-19 18:06:45,5480000.0,13,1,5,1
10000010000002867,9,2015-04-15 18:06:45,4760000.0,22,1,4,1
10000010000002868,10,2015-03-30 18:06:45,2450000.0,22,0,0,0
10000010000002869,9,2015-03-29 18:06:45,4740000.0,5,1,6,3
10000010000002870,10,2015-04-22 18:06:45,4430000.0,8,1,3,3
10000010000002871,9,2015-06-06 18:06:45,4390000.0,22,1,0,1
10000010000002872,9,2015-05-08 18:06:45,2350000.0,6,0,5,3
10000010000002873,10,2015-03-25 18:06:45,890000.0,14,0,3,1
10000010000002874,9,2015-03-15 18:06:45,4630000.0,0,1,2,2
10000010000002875,10,2015-05-01 18:06:45,2830000.0,17,0,4,0
10000010000002876,10,2015-03-19 18:06:45,3420000.0,21,0,0,3
10000010000002877,9,2015-04-01 18:06:45,5020000.0,8,1,6,3
10000010000002878,9,2015-05-05 18:06:45,1440000.0,2,1,6,0
10000010000002879,9,2015-05-13 18:06:45,3030000.0,12,1,4,1
10000010000002880,9,2015-03-15 18:06:45,2480000.0,10,1,1,2
10000010000002881,10,2015-03-22 18:06:45,3960000.0,10,1,6,0
10000010000002882,10,2015-04-11 18:06:45,2880000.0,10,1,3,2
10000010000002883,9,2015-04-25 18:06:45,790000.0,10,0,6,2
10000010000002884,10,2015-04-18 18:06:45,2780000.0,8,1,3,1
10000010000002885,9,2015-04-13 18:06:45,1890000.0,8,1,4,3
10000010000002886,10,2015-04-08 18:06:45,4300000.0,13,1,0,3
10000010000002887,9,2015-04-08 18:06:45,4530000.0,1,1,5,3
10000010000002888,10,2015-03-26 18:06:45,4450000.0,5,1,1,1
10000010000002889,10,2015-05-05 18:06:45,2180000.0,20,0,2,1
10000010000002890,10,2015-03-22 18:06:45,2360000.0,5,0,1,3
10000010000002891,10,2015-04-21 18:06:45,1920000.0,1,1,1,2
10000010000002892,9,2015-03-18 18:06:45,2630000.0,9,1,0,0
10000010000002893,9,2015-04-20 18:06:45,5280000.0,7,1,1,2
10000010000002894,10,2015-05-11 18:06:45,3480000.0,24,1,4,1
10000010000002895,10,2015-05-19 18:06:45,4040000.0,20,1,0,1
10000010000002896,10,2015-05-22 18:06:45,780000.0,0,1,6,1
10000010000002897,10,2015-04-11 18:06:45,2430000.0,4,1,2,3
10000010000002898,9,2015-05-26 18:06:45,640000.0,15,0,5,3
10000010000002899,9,2015-06-09 18:06:45,2710000.0,23,1,2,2
10000010000002900,10,2015-03-12 18:06:45,3810000.0,5,0,4,1
10000010000002901,9,2015-06-03 18:06:45,1810000.0,3,1,5,1
10000010000002902,9,2015-04-23 18:06:45,2700000.0,19,0,1,2
10000010000002903,9,2015-05-20 18:06:45,1390000.0,16,0,3,1
10000010000002904,10,2015-04-24 18:06:45,2410000.0,8,1,4,0
10000010000002905,9,2015-05-19 18:06:45,2270000.0,9,1,0,2
10000010000002906,10,2015-05-02 18:06:45,2460000.0,2,1,6,2
10000010000002907,10,2015-04-09 18:06:45,3730000.0,7,0,1,1
10000010000002908,9,2015-06-07 18:06:45,2320000.0,5,0,1,1
10000010000002909,9,2015-04-15 18:06:45,4060000.0,15,1,4,2
10000010000002910,9,2015-05-01 18:06:45,3930000.0,3,1,2,2
10000010000002911,9,2015-05-16 18:06:45,2190000.0,15,1,0,3
10000010000002912,10,2015-05-16 18:06:45,660000.0,14,1,0,2
10000010000002913,9,2015-03-27 18:06:45,5000000.0,8,0,6,2
10000010000002914,10,2015-04-02 18:06:45,3850000.0,19,1,1,3
10000010000002915,10,2015-05-17 18:06:45,4310000.0,14,1,4,1
10000010000002916,9,2015-04-23 18:06:45,5490000.0,19,0,5,2
10000010000002917,9,2015-05-17 18:06:45,2160000.0,18,1,3,0
10000010000002918,9,2015-05-26 18:06:45,4480000.0,9,0,4,2
10000010000002919,9,2015-03-13 18:06:45,5000000.0,21,0,0,3
10000010000002920,9,2015-03-12 18:06:45,3220000.0,18,1,2,1
10000010000002921,10,2015-05-20 18:06:45,1990000.0,10,1,3,1
10000010000002922,9,2015-05-09 18:06:45,3170000.0,24,1,6,2
10000010000002923,9,2015-05-30 18:06:45,5270000.0,23,1,3,2
10000010000002924,10,2015-03-26 18:06:45,3100000.0,10,1,2,1
10000010000002925,9,2015-04-29 18:06:45,5160000.0,22,0,3,3
10000010000002926,9,2015-05-15 18:06:45,1800000.0,23,1,2,0
10000010000002927,10,2015-03-17 18:06:45,5260000.0,15,1,0,0
10000010000002928,9,2015-03-12 18:06:45,3440000.0,8,1,6,0
10000010000002929,9,2015-04-11 18:06:45,3760000.0,13,1,3,3
10000010000002930,10,2015-04-17 18:06:45,1030000.0,9,0,3,1
10000010000002931,10,2015-04-11 18:06:45,4140000.0,3,0,6,1
10000010000002932,10,2015-06-08 18:06:45,2220000.0,23,0,1,0
10000010000002933,9,2015-04-01 18:06:45,2580000.0,12,0,2,1
10000010000002934,10,2015-05-20 18:06:45,4310000.0,17,0,6,1
10000010000002935,9,2015-05-30 18:06:45,4070000.0,2,0,3,2
10000010000002936,10,2015-04-26 18:06:45,2990000.0,12,1,4,2
10000010000002937,9,2015-04-03 18:06:45,2970000.0,16,0,3,1
10000010000002938,9,2015-03-18 18:06:45,4590000.0,12,1,5,1
10000010000002939,9,2015-04-20 18:06:45,680000.0,22,0,6,3
10000010000002940,9,2015-05-18 18:06:45,2600000.0,23,1,1,0
10000010000002941,9,2015-05-21 18:06:45,740000.0,6,0,0,0
10000010000002942,10,2015-05-18 18:06:45,1240000.0,6,1,6,2
10000010000002943,10,2015-06-07 18:06:45,1890000.0,12,0,0,1
10000010000002944,10,2015-04-12 18:06:45,900000.0,10,1,3,3
10000010000002945,9,2015-04-13 18:06:45,4250000.0,24,0,4,3
10000010000002946,9,2015-03-14 18:06:45,4440000.0,24,0,5,3
10000010000002947,10,2015-05-03 18:06:45,3890000.0,4,1,6,1
10000010000002948,10,2015-03-15 18:06:45,3020000.0,2,1,2,1
10000010000002949,9,2015-03-21 18:06:45,5390000.0,5,1,1,2
10000010000002950,9,2015-05-23 18:06:45,2020000.0,5,1,1,0
10000010000002951,10,2015-03-28 18:06:45,3730000.0,2,0,5,2
10000010000002952,9,2015-05-12 18:06:45,1120000.0,8,0,5,2
10000010000002953,10,2015-04-23 18:06:45,1900000.0,8,0,3,0
10000010000002954,10,2015-04-16 18:06:45,4030000.0,2,0,3,2
10000010000002955,10,2015-04-14 18:06:45,2480000.0,7,0,3,1
10000010000002956,10,2015-03-23 18:06:45,4090000.0,20,0,4,0
10000010000002957,10,2015-05-11 18:06:45,1050000.0,18,1,6,0
10000010000002958,10,2015-04-28 18:06:45,4740000.0,2,0,2,3
10000010000002959,9,2015-06-05 18:06:45,4720000.0,1,0,4,2
10000010000002960,9,2015-04-11 18:06:45,4050000.0,20,0,1,0
10000010000002961,10,2015-05-25 18:06:45,1580000.0,0,1,2,0
10000010000002962,9,2015-04-05 18:06:45,3940000.0,15,0,6,0
10000010000002963,9,2015-05-20 18:06:45,1560000.0,3,1,3,0
10000010000002964,10,2015-05-01 18:06:45,2980000.0,9,0,0,2
10000010000002965,9,2015-03-23 18:06:45,2460000.0,2,1,1,1
10000010000002966,9,2015-05-10 18:06:45,1880000.0,21,0,2,1
10000010000002967,9,2015-06-07 18:06:45,3360000.0,1,0,2,3
10000010000002968,9,2015-04-29 18:06:45,520000.0,6,1,5,0
10000010000002969,9,2015-03-15 18:06:45,600000.0,15,0,3,2
10000010000002970,9,2015-05-19 18:06:45,5130000.0,22,1,0,3
10000010000002971,9,2015-03-13 18:06:45,4790000.0,0,0,3,3
10000010000002972,10,2015-05-11 18:06:45,4430000.0,15,1,5,2
10000010000002973,10,2015-04-28 18:06:45,3540000.0,22,0,6,0
10000010000002974,9,2015-06-04 18:06:45,3240000.0,10,0,2,0
10000010000002975,9,2015-06-03 18:06:45,780000.0,0,0,4,2
10000010000002976,10,2015-05-05 18:06:45,3160000.0,17,1,4,1
10000010000002977,10,2015-05-27 18:06:45,3150000.0,21,1,1,3
10000010000002978,9,2015-04-20 18:06:45,1030000.0,24,1,2,0
10000010000002979,10,2015-03-23 18:06:45,2570000.0,2,1,3,2
10000010000002980,10,2015-06-03 18:06:45,1340000.0,11,0,1,3
10000010000002981,10,2015-06-07 18:06:45,4890000.0,8,1,6,0
10000010000002982,10,2015-06-02 18:06:45,1190000.0,16,1,6,0
10000010000002983,10,2015-05-03 18:06:45,3690000.0,2,0,4,1
10000010000002984,9,2015-03-16 18:06:45,5020000.0,12,1,5,0
10000010000002985,9,2015-06-05 18:06:45,2440000.0,6,1,3,2
10000010000002986,10,2015-05-31 18:06:45,850000.0,10,0,5,0
10000010000002987,9,2015-06-02 18:06:45,5270000.0,12,0,1,1
10000010000002988,10,2015-04-14 18:06:45,4220000.0,6,1,5,0
10000010000002989,10,2015-04-02 18:06:45,2640000.0,12,0,5,2
10000010000002990,9,2015-06-02 18:06:45,3630000.0,22,0,6,1
10000010000002991,10,2015-03-20 18:06:45,2160000.0,8,1,2,0
10000010000002992,10,2015-03-21 18:06:45,5310000.0,17,0,3,2
10000010000002993,9,2015-05-19 18:06:45,3460000.0,21,1,1,1
10000010000002994,10,2015-04-06 18:06:45,2900000.0,12,1,6,2
10000010000002995,9,2015-03-14 18:06:45,950000.0,0,0,4,3
10000010000002996,10,2015-03-30 18:06:45,4020000.0,24,0,2,0
10000010000002997,10,2015-04-02 18:06:45,1890000.0,11,0,4,1
10000010000002998,9,2015-05-04 18:06:45,3500000.0,1,1,3,1
10000010000002999,9,2015-05-23 18:06:45,1390000.0,18,0,5,3
10000010000003000,9,2015-06-06 18:06:45,3230000.0,24,1,2,2
10000010000003001,10,2015-06-03 18:06:45,1520000.0,22,0,2,3
10000010000003002,9,2015-05-09 18:06:45,3950000.0,21,1,4,0
10000010000003003,10,2015-04-16 18:06:45,2640000.0,4,1,3,0
10000010000003004,10,2015-05-17 18:06:45,1330000.0,13,1,1,1
10000010000003005,10,2015-06-06 18:06:45,2430000.0,8,0,1,3
10000010000003006,9,2015-05-22 18:06:45,580000.0,4,0,3,2
10000010000003007,9,2015-04-11 18:06:45,4750000.0,24,0,3,2
10000010000003008,10,2015-03-20 18:06:45,4440000.0,4,0,2,2
10000010000003009,10,2015-03-18 18:06:45,1810000.0,2,1,2,0
10000010000003010,9,2015-06-01 18:06:45,2910000.0,7,1,5,3
10000010000003011,10,2015-05-04 18:06:45,3700000.0,20,0,0,0
10000010000003012,10,2015-03-31 18:06:45,2190000.0,22,1,5,0
10000010000003013,10,2015-06-05 18:06:45,2340000.0,5,1,6,1
10000010000003014,10,2015-03-29 18:06:45,1240000.0,0,1,6,0
10000010000003015,10,2015-03-25 18:06:45,4860000.0,15,0,5,0
10000010000003016,9,2015-03-25 18:06:45,2570000.0,18,0,4,3
10000010000003017,10,2015-05-21 18:06:45,4490000.0,6,1,4,3
10000010000003018,9,2015-05-30 18:06:45,3080000.0,19,0,0,1
10000010000003019,10,2015-04-15 18:06:45,4780000.0,4,0,6,1
10000010000003020,10,2015-05-15 18:06:45,4130000.0,4,1,4,3
10000010000003021,10,2015-06-03 18:06:45,3580000.0,22,1,5,3
10000010000003022,10,2015-05-19 18:06:45,1260000.0,0,1,6,0
10000010000003023,9,2015-03-14 18:06:45,1330000.0,10,0,1,0
10000010000003024,9,2015-03-21 18:06:45,930000.0,1,1,5,3
10000010000003025,10,2015-05-02 18:06:45,1070000.0,8,0,4,2
10000010000003026,10,2015-06-02 18:06:45,1790000.0,24,1,3,3
10000010000003027,10,2015-04-07 18:06:45,1110000.0,9,0,3,0
10000010000003028,10,2015-04-27 18:06:45,3930000.0,6,0,0,3
10000010000003029,10,2015-06-08 18:06:45,930000.0,3,0,4,3
10000010000003030,10,2015-05-14 18:06:45,740000.0,21,0,2,1
10000010000003031,10,2015-05-16 18:06:45,2090000.0,7,1,0,1
10000010000003032,9,2015-03-30 18:06:45,1830000.0,14,1,5,1
10000010000003033,9,2015-05-04 18:06:45,3490000.0,18,0,6,0
10000010000003034,10,2015-03-28 18:06:45,1040000.0,8,1,0,1
10000010000003035,9,2015-04-14 18:06:45,1160000.0,6,1,3,3
10000010000003036,10,2015-04-29 18:06:45,2530000.0,11,0,0,2
10000010000003037,10,2015-04-21 18:06:45,2600000.0,20,0,4,3
10000010000003038,9,2015-04-17 18:06:45,720000.0,12,0,0,0
10000010000003039,10,2015-03-31 18:06:45,1670000.0,24,1,4,2
10000010000003040,9,2015-06-01 18:06:45,3730000.0,5,1,3,2
10000010000003041,10,2015-03-19 18:06:45,2170000.0,9,0,1,1
10000010000003042,10,2015-05-15 18:06:45,3160000.0,15,1,3,2
10000010000003043,10,2015-04-18 18:06:45,770000.0,7,1,5,0
10000010000003044,9,2015-04-23 18:06:45,770000.0,15,1,2,2
10000010000003045,10,2015-03-20 18:06:45,1020000.0,11,1,1,0
10000010000003046,10,2015-05-07 18:06:45,4040000.0,14,1,6,2
10000010000003047,9,2015-04-13 18:06:45,2230000.0,6,1,0,2
10000010000003048,10,2015-04-06 18:06:45,1250000.0,5,0,2,1
10000010000003049,10,2015-03-12 18:06:45,540000.0,19,1,3,3
10000010000003050,10,2015-06-09 18:06:45,4330000.0,8,1,3,0
10000010000003051,9,2015-03-19 18:06:45,950000.0,21,1,1,0
10000010000003052,9,2015-03-29 18:06:45,4730000.0,18,0,2,0
10000010000003053,9,2015-04-05 18:06:45,3750000.0,7,1,1,3
10000010000003054,10,2015-05-22 18:06:45,4470000.0,10,1,1,3
10000010000003055,9,2015-03-17 18:06:45,3680000.0,15,0,1,3
10000010000003056,10,2015-03-31 18:06:45,3140000.0,19,1,5,1
10000010000003057,10,2015-03-20 18:06:45,5140000.0,23,0,5,0
10000010000003058,9,2015-04-04 18:06:45,3810000.0,7,0,4,3
10000010000003059,9,2015-05-14 18:06:45,1110000.0,9,1,2,1
10000010000003060,9,2015-03-31 18:06:45,4330000.0,10,0,0,3
10000010000003061,10,2015-04-22 18:06:45,1530000.0,3,0,4,2
10000010000003062,9,2015-06-06 18:06:45,5210000.0,21,0,2,3
10000010000003063,10,2015-05-18 18:06:45,3550000.0,22,1,4,0
10000010000003064,10,2015-04-23 18:06:45,720000.0,19,0,3,3
10000010000003065,10,2015-04-12 18:06:45,3580000.0,17,0,2,1
10000010000003066,9,2015-04-10 18:06:45,1540000.0,0,1,5,3
10000010000003067,10,2015-04-24 18:06:45,5290000.0,6,1,1,0
10000010000003068,9,2015-04-11 18:06:45,2560000.0,17,0,1,0
10000010000003069,10,2015-04-09 18:06:45,3930000.0,15,1,6,3
10000010000003070,9,2015-06-01 18:06:45,3560000.0,24,0,5,2
10000010000003071,10,2015-03-18 18:06:45,2110000.0,6,0,3,0
10000010000003072,9,2015-06-08 18:06:45,1970000.0,9,0,6,0
10000010000003073,9,2015-04-09 18:06:45,2850000.0,23,0,1,1
10000010000003074,10,2015-05-01 18:06:45,2300000.0,4,1,5,0
10000010000003075,9,2015-04-29 18:06:45,5460000.0,1,0,4,1
10000010000003076,9,2015-04-07 18:06:45,4890000.0,15,1,0,0
10000010000003077,10,2015-05-20 18:06:45,1930000.0,16,0,2,3
10000010000003078,10,2015-06-03 18:06:45,1890000.0,22,0,2,1
10000010000003079,9,2015-05-04 18:06:45,4960000.0,23,1,1,1
10000010000003080,10,2015-04-16 18:06:45,5060000.0,21,1,6,0
10000010000003081,10,2015-04-14 18:06:45,4320000.0,15,1,3,2
10000010000003082,10,2015-03-29 18:06:45,2040000.0,18,1,0,3
10000010000003083,10,2015-06-01 18:06:45,5470000.0,4,1,6,0
10000010000003084,10,2015-04-11 18:06:45,2250000.0,6,1,4,2
10000010000003085,9,2015-04-22 18:06:45,1480000.0,8,0,3,1
10000010000003086,10,2015-04-29 18:06:45,1640000.0,14,0,6,0
10000010000003087,9,2015-05-30 18:06:45,2640000.0,11,0,0,1
10000010000003088,9,2015-03-16 18:06:45,3940000.0,10,1,2,3
10000010000003089,9,2015-05-13 18:06:45,5360000.0,4,1,3,0
10000010000003090,9,2015-04-01 18:06:45,2830000.0,24,0,4,0
10000010000003091,9,2015-05-06 18:06:45,5480000.0,8,0,6,1
10000010000003092,9,2015-06-09 18:06:45,4490000.0,2,1,2,2
10000010000003093,10,2015-04-24 18:06:45,2180000.0,2,1,1,2
10000010000003094,9,2015-03-12 18:06:45,4740000.0,23,0,2,1
10000010000003095,9,2015-04-03 18:06:45,4420000.0,1,1,5,2
10000010000003096,10,2015-05-01 18:06:45,3240000.0,14,0,0,1
10000010000003097,9,2015-04-11 18:06:45,5440000.0,12,0,0,1
10000010000003098,10,2015-04-29 18:06:45,4640000.0,5,1,4,2
10000010000003099,10,2015-03-13 18:06:45,5200000.0,15,0,6,2
10000010000003100,9,2015-05-03 18:06:45,3450000.0,13,1,0,0
10000010000003101,9,2015-05-30 18:06:45,5350000.0,22,0,2,0
10000010000003102,10,2015-03-14 18:06:45,5440000.0,20,1,6,0
10000010000003103,10,2015-03-14 18:06:45,2930000.0,7,0,5,1
10000010000003104,9,2015-03-19 18:06:45,4580000.0,17,1,4,1
10000010000003105,9,2015-05-29 18:06:45,2830000.0,6,0,5,3
10000010000003106,9,2015-04-03 18:06:45,2010000.0,6,0,4,2
10000010000003107,9,2015-03-31 18:06:45,4670000.0,18,1,4,3
10000010000003108,10,2015-05-24 18:06:45,4180000.0,2,1,2,2
10000010000003109,9,2015-05-22 18:06:45,570000.0,2,0,0,3
10000010000003110,10,2015-05-03 18:06:45,1440000.0,23,0,5,0
10000010000003111,9,2015-05-16 18:06:45,4390000.0,15,1,4,2
10000010000003112,9,2015-03-12 18:06:45,2070000.0,12,1,0,0
10000010000003113,9,2015-04-16 18:06:45,940000.0,17,0,0,0
10000010000003114,9,2015-05-25 18:06:45,790000.0,4,0,0,2
10000010000003115,9,2015-06-01 18:06:45,1070000.0,6,0,2,1
10000010000003116,10,2015-05-23 18:06:45,2390000.0,12,0,4,1
10000010000003117,10,2015-05-12 18:06:45,2340000.0,6,0,5,3
10000010000003118,9,2015-04-27 18:06:45,3720000.0,15,1,4,1
10000010000003119,9,2015-04-10 18:06:45,2250000.0,20,1,4,2
10000010000003120,9,2015-04-22 18:06:45,2340000.0,12,1,0,2
10000010000003121,10,2015-04-25 18:06:45,4880000.0,20,1,4,0
10000010000003122,9,2015-03-29 18:06:45,1620000.0,19,0,3,2
10000010000003123,9,2015-03-28 18:06:45,1330000.0,9,1,3,3
10000010000003124,9,2015-05-29 18:06:45,4210000.0,23,0,0,3
10000010000003125,10,2015-03-15 18:06:45,4550000.0,13,0,2,1
10000010000003126,10,2015-05-04 18:06:45,1620000.0,4,1,6,2
10000010000003127,9,2015-05-16 18:06:45,4680000.0,0,0,1,1
10000010000003128,9,2015-05-21 18:06:45,4450000.0,12,1,0,2
10000010000003129,9,2015-05-26 18:06:45,970000.0,0,1,3,0
10000010000003130,9,2015-04-07 18:06:45,890000.0,0,0,2,2
10000010000003131,9,2015-05-20 18:06:45,4760000.0,20,1,5,1
10000010000003132,10,2015-03-30 18:06:45,1120000.0,10,0,1,1
10000010000003133,10,2015-03-14 18:06:45,4360000.0,9,0,6,0
10000010000003134,10,2015-05-17 18:06:45,5220000.0,10,0,4,3
10000010000003135,10,2015-04-10 18:06:45,1230000.0,16,1,1,0
10000010000003136,9,2015-03-17 18:06:45,1740000.0,9,1,5,3
10000010000003137,10,2015-03-31 18:06:45,4420000.0,5,1,2,0
10000010000003138,9,2015-05-21 18:06:45,1550000.0,0,0,3,3
10000010000003139,9,2015-04-01 18:06:45,1350000.0,12,1,3,1
10000010000003140,10,2015-04-17 18:06:45,2730000.0,14,1,5,3
10000010000003141,10,2015-04-11 18:06:45,2210000.0,0,1,5,0
10000010000003142,10,2015-03-14 18:06:45,530000.0,8,0,6,2
10000010000003143,9,2015-04-14 18:06:45,3770000.0,2,1,1,2
10000010000003144,10,2015-04-30 18:06:45,860000.0,1,0,6,2
10000010000003145,10,2015-05-04 18:06:45,780000.0,15,1,2,2
10000010000003146,10,2015-03-25 18:06:45,3600000.0,19,0,6,2
10000010000003147,10,2015-04-08 18:06:45,3410000.0,12,1,4,1
10000010000003148,9,2015-04-28 18:06:45,3020000.0,24,0,1,3
10000010000003149,10,2015-05-22 18:06:45,850000.0,6,1,5,0
10000010000003150,10,2015-04-13 18:06:45,2030000.0,0,0,3,2
10000010000003151,9,2015-04-05 18:06:45,2520000.0,13,1,5,3
10000010000003152,10,2015-05-05 18:06:45,1390000.0,24,0,1,3
10000010000003153,9,2015-05-23 18:06:45,640000.0,10,1,0,1
10000010000003154,9,2015-04-17 18:06:45,3330000.0,20,0,5,2
10000010000003155,10,2015-04-12 18:06:45,3530000.0,3,1,4,1
10000010000003156,9,2015-06-01 18:06:45,1130000.0,4,0,2,0
10000010000003157,9,2015-04-01 18:06:45,3770000.0,20,0,3,3
10000010000003158,9,2015-05-18 18:06:45,4870000.0,19,1,5,2
10000010000003159,9,2015-03-16 18:06:45,1950000.0,6,0,2,0
10000010000003160,9,2015-03-26 18:06:45,2310000.0,23,1,0,2
10000010000003161,9,2015-03-31 18:06:45,4310000.0,10,0,1,2
10000010000003162,10,2015-04-05 18:06:45,5370000.0,3,0,1,0
10000010000003163,9,2015-03-16 18:06:45,4460000.0,10,1,3,2
10000010000003164,10,2015-04-18 18:06:45,3100000.0,3,1,1,1
10000010000003165,10,2015-03-17 18:06:45,3770000.0,10,0,0,3
10000010000003166,10,2015-04-12 18:06:45,4610000.0,23,0,4,3
10000010000003167,10,2015-04-03 18:06:45,1950000.0,0,0,2,0
10000010000003168,10,2015-06-08 18:06:45,2560000.0,12,1,0,0
10000010000003169,9,2015-04-01 18:06:45,2560000.0,15,1,1,2
10000010000003170,9,2015-05-04 18:06:45,760000.0,20,1,2,1
10000010000003171,10,2015-04-25 18:06:45,3700000.0,12,0,0,3
10000010000003172,9,2015-04-30 18:06:45,1750000.0,2,0,5,2
10000010000003173,9,2015-03-16 18:06:45,2340000.0,14,0,6,2
10000010000003174,9,2015-03-18 18:06:45,3790000.0,7,1,4,2
10000010000003175,9,2015-03-26 18:06:45,4530000.0,2,0,5,2
10000010000003176,9,2015-04-22 18:06:45,2080000.0,12,0,3,2
10000010000003177,10,2015-03-24 18:06:45,4030000.0,22,0,5,0
10000010000003178,10,2015-03-22 18:06:45,3220000.0,12,1,0,2
10000010000003179,10,2015-04-11 18:06:45,4290000.0,3,1,3,0
10000010000003180,9,2015-05-16 18:06:45,5300000.0,5,1,0,3
10000010000003181,10,2015-03-20 18:06:45,1710000.0,18,0,2,1
10000010000003182,10,2015-05-05 18:06:45,2650000.0,16,0,6,1
10000010000003183,10,2015-05-15 18:06:45,4760000.0,10,1,0,1
10000010000003184,9,2015-04-13 18:06:45,4020000.0,9,1,0,2
10000010000003185,10,2015-05-30 18:06:45,2790000.0,19,0,5,2
10000010000003186,9,2015-04-09 18:06:45,5030000.0,13,0,4,2
10000010000003187,10,2015-04-28 18:06:45,5130000.0,4,1,6,2
10000010000003188,9,2015-05-03 18:06:45,3660000.0,4,0,0,1
10000010000003189,9,2015-03-25 18:06:45,4040000.0,6,0,1,1
10000010000003190,9,2015-03-31 18:06:45,3750000.0,10,1,5,3
10000010000003191,9,2015-04-03 18:06:45,4780000.0,3,1,0,1
